sample,sample_seed,beta,num_actions,base_action,selected_action,action_changed,base_node,selected_node,node_changed,base_group,selected_group,group_changed,base_risk_ms,selected_risk_ms,risk_reduction_ms,risk_improved,base_latency_lb_ms,selected_latency_lb_ms,latency_lb_delta_ms,base_next_match_rate,selected_next_match_rate,next_match_gain,mean_effective_handover_probability
105,92106,8.0,11,0,2,1,cloud_0,edge_0,1,1,1,0,16.44310143791821,0.10295965241985378,16.340141785498353,1,31.088804180727426,50.54378091586525,19.454976735137823,0.0,0.0,0.0,0.007806147158876931
106,92107,0.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.755092246101807,18.755092246101807,0.0,0,59.79581276314617,59.79581276314617,0.0,0.0,0.0,0.0,0.012346479632158257
106,92107,0.25,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.755092246101807,18.755092246101807,0.0,0,59.79581276314617,59.79581276314617,0.0,0.0,0.0,0.0,0.012346479632158257
106,92107,0.5,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.755092246101807,18.755092246101807,0.0,0,59.79581276314617,59.79581276314617,0.0,0.0,0.0,0.0,0.012346479632158257
106,92107,1.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.755092246101807,18.755092246101807,0.0,0,59.79581276314617,59.79581276314617,0.0,0.0,0.0,0.0,0.012346479632158257
106,92107,2.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.755092246101807,18.755092246101807,0.0,0,59.79581276314617,59.79581276314617,0.0,0.0,0.0,0.0,0.012346479632158257
106,92107,4.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.755092246101807,18.755092246101807,0.0,0,59.79581276314617,59.79581276314617,0.0,0.0,0.0,0.0,0.012346479632158257
106,92107,8.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.755092246101807,18.755092246101807,0.0,0,59.79581276314617,59.79581276314617,0.0,0.0,0.0,0.0,0.012346479632158257
107,92108,0.0,8,1,1,0,cloud_0,cloud_0,0,1,1,0,15.227856136920934,15.227856136920934,0.0,0,92.26977724398807,92.26977724398807,0.0,0.0,0.0,0.0,0.047944302696206864
107,92108,0.25,8,1,0,1,cloud_0,edge_2,1,1,1,0,15.227856136920934,5.643632817695604,9.58422331922533,1,92.26977724398807,71.47405080677012,-20.79572643721795,0.0,0.0,0.0,0.047944302696206864
107,92108,0.5,8,1,0,1,cloud_0,edge_2,1,1,1,0,15.227856136920934,5.643632817695604,9.58422331922533,1,92.26977724398807,71.47405080677012,-20.79572643721795,0.0,0.0,0.0,0.047944302696206864
107,92108,1.0,8,1,0,1,cloud_0,edge_2,1,1,1,0,15.227856136920934,5.643632817695604,9.58422331922533,1,92.26977724398807,71.47405080677012,-20.79572643721795,0.0,0.0,0.0,0.047944302696206864
107,92108,2.0,8,1,0,1,cloud_0,edge_2,1,1,1,0,15.227856136920934,5.643632817695604,9.58422331922533,1,92.26977724398807,71.47405080677012,-20.79572643721795,0.0,0.0,0.0,0.047944302696206864
107,92108,4.0,8,1,0,1,cloud_0,edge_2,1,1,1,0,15.227856136920934,5.643632817695604,9.58422331922533,1,92.26977724398807,71.47405080677012,-20.79572643721795,0.0,0.0,0.0,0.047944302696206864
107,92108,8.0,8,1,0,1,cloud_0,edge_2,1,1,1,0,15.227856136920934,5.643632817695604,9.58422331922533,1,92.26977724398807,71.47405080677012,-20.79572643721795,0.0,0.0,0.0,0.047944302696206864
108,92109,0.0,8,0,0,0,cloud_0,cloud_0,0,1,1,0,15.340529541011762,15.340529541011762,0.0,0,44.499305240074975,44.499305240074975,0.0,0.0,0.0,0.0,0.012233411066306182
108,92109,0.25,8,0,1,1,cloud_0,edge_4,1,1,1,0,15.340529541011762,4.650301201725966,10.690228339285795,1,44.499305240074975,78.87530341272223,34.37599817264726,0.0,0.0,0.0,0.012233411066306182
108,92109,0.5,8,0,1,1,cloud_0,edge_4,1,1,1,0,15.340529541011762,4.650301201725966,10.690228339285795,1,44.499305240074975,78.87530341272223,34.37599817264726,0.0,0.0,0.0,0.012233411066306182
108,92109,1.0,8,0,1,1,cloud_0,edge_4,1,1,1,0,15.340529541011762,4.650301201725966,10.690228339285795,1,44.499305240074975,78.87530341272223,34.37599817264726,0.0,0.0,0.0,0.012233411066306182
108,92109,2.0,8,0,1,1,cloud_0,edge_4,1,1,1,0,15.340529541011762,4.650301201725966,10.690228339285795,1,44.499305240074975,78.87530341272223,34.37599817264726,0.0,0.0,0.0,0.012233411066306182
108,92109,4.0,8,0,1,1,cloud_0,edge_4,1,1,1,0,15.340529541011762,4.650301201725966,10.690228339285795,1,44.499305240074975,78.87530341272223,34.37599817264726,0.0,0.0,0.0,0.012233411066306182
108,92109,8.0,8,0,1,1,cloud_0,edge_4,1,1,1,0,15.340529541011762,4.650301201725966,10.690228339285795,1,44.499305240074975,78.87530341272223,34.37599817264726,0.0,0.0,0.0,0.012233411066306182
109,92110,0.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.04765210670027,16.04765210670027,0.0,0,51.06208594975944,51.06208594975944,0.0,0.0,0.0,0.0,0.013460680182465384
109,92110,0.25,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.04765210670027,16.04765210670027,0.0,0,51.06208594975944,51.06208594975944,0.0,0.0,0.0,0.0,0.013460680182465384
109,92110,0.5,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.04765210670027,16.04765210670027,0.0,0,51.06208594975944,51.06208594975944,0.0,0.0,0.0,0.0,0.013460680182465384
109,92110,1.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.04765210670027,16.04765210670027,0.0,0,51.06208594975944,51.06208594975944,0.0,0.0,0.0,0.0,0.013460680182465384
109,92110,2.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.04765210670027,16.04765210670027,0.0,0,51.06208594975944,51.06208594975944,0.0,0.0,0.0,0.0,0.013460680182465384
109,92110,4.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.04765210670027,16.04765210670027,0.0,0,51.06208594975944,51.06208594975944,0.0,0.0,0.0,0.0,0.013460680182465384
109,92110,8.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.04765210670027,16.04765210670027,0.0,0,51.06208594975944,51.06208594975944,0.0,0.0,0.0,0.0,0.013460680182465384
110,92111,0.0,6,1,1,0,cloud_0,cloud_0,0,1,1,0,14.52083638175111,14.52083638175111,0.0,0,118.91851842303303,118.91851842303303,0.0,0.0,0.0,0.0,0.056457459839499645
110,92111,0.25,6,1,0,1,cloud_0,edge_1,1,1,1,0,14.52083638175111,1.9177712904270028,12.603065091324106,1,118.91851842303303,86.30251993845776,-32.61599848457527,0.0,0.5,0.5,0.056457459839499645
110,92111,0.5,6,1,0,1,cloud_0,edge_1,1,1,1,0,14.52083638175111,1.9177712904270028,12.603065091324106,1,118.91851842303303,86.30251993845776,-32.61599848457527,0.0,0.5,0.5,0.056457459839499645
110,92111,1.0,6,1,0,1,cloud_0,edge_1,1,1,1,0,14.52083638175111,1.9177712904270028,12.603065091324106,1,118.91851842303303,86.30251993845776,-32.61599848457527,0.0,0.5,0.5,0.056457459839499645
110,92111,2.0,6,1,0,1,cloud_0,edge_1,1,1,1,0,14.52083638175111,1.9177712904270028,12.603065091324106,1,118.91851842303303,86.30251993845776,-32.61599848457527,0.0,0.5,0.5,0.056457459839499645
110,92111,4.0,6,1,0,1,cloud_0,edge_1,1,1,1,0,14.52083638175111,1.9177712904270028,12.603065091324106,1,118.91851842303303,86.30251993845776,-32.61599848457527,0.0,0.5,0.5,0.056457459839499645
110,92111,8.0,6,1,0,1,cloud_0,edge_1,1,1,1,0,14.52083638175111,1.9177712904270028,12.603065091324106,1,118.91851842303303,86.30251993845776,-32.61599848457527,0.0,0.5,0.5,0.056457459839499645
111,92112,0.0,8,0,0,0,cloud_0,cloud_0,0,1,1,0,19.926484612015685,19.926484612015685,0.0,0,108.67556967388941,108.67556967388941,0.0,0.0,0.0,0.0,0.08822660494679396
111,92112,0.25,8,0,1,1,cloud_0,edge_5,1,1,1,0,19.926484612015685,1.6596904410453073,18.26679417097038,1,108.67556967388941,113.52926777562136,4.8536981017319505,0.0,0.0,0.0,0.08822660494679396
111,92112,0.5,8,0,1,1,cloud_0,edge_5,1,1,1,0,19.926484612015685,1.6596904410453073,18.26679417097038,1,108.67556967388941,113.52926777562136,4.8536981017319505,0.0,0.0,0.0,0.08822660494679396
111,92112,1.0,8,0,1,1,cloud_0,edge_5,1,1,1,0,19.926484612015685,1.6596904410453073,18.26679417097038,1,108.67556967388941,113.52926777562136,4.8536981017319505,0.0,0.0,0.0,0.08822660494679396
111,92112,2.0,8,0,1,1,cloud_0,edge_5,1,1,1,0,19.926484612015685,1.6596904410453073,18.26679417097038,1,108.67556967388941,113.52926777562136,4.8536981017319505,0.0,0.0,0.0,0.08822660494679396
111,92112,4.0,8,0,1,1,cloud_0,edge_5,1,1,1,0,19.926484612015685,1.6596904410453073,18.26679417097038,1,108.67556967388941,113.52926777562136,4.8536981017319505,0.0,0.0,0.0,0.08822660494679396
111,92112,8.0,8,0,1,1,cloud_0,edge_5,1,1,1,0,19.926484612015685,1.6596904410453073,18.26679417097038,1,108.67556967388941,113.52926777562136,4.8536981017319505,0.0,0.0,0.0,0.08822660494679396
112,92113,0.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.783867446801295,16.783867446801295,0.0,0,128.55154762260133,128.55154762260133,0.0,0.0,0.0,0.0,0.07647614879841287
112,92113,0.25,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.783867446801295,16.783867446801295,0.0,0,128.55154762260133,128.55154762260133,0.0,0.0,0.0,0.0,0.07647614879841287
112,92113,0.5,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.783867446801295,16.783867446801295,0.0,0,128.55154762260133,128.55154762260133,0.0,0.0,0.0,0.0,0.07647614879841287
112,92113,1.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.783867446801295,16.783867446801295,0.0,0,128.55154762260133,128.55154762260133,0.0,0.0,0.0,0.0,0.07647614879841287
112,92113,2.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.783867446801295,16.783867446801295,0.0,0,128.55154762260133,128.55154762260133,0.0,0.0,0.0,0.0,0.07647614879841287
112,92113,4.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.783867446801295,16.783867446801295,0.0,0,128.55154762260133,128.55154762260133,0.0,0.0,0.0,0.0,0.07647614879841287
112,92113,8.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,16.783867446801295,16.783867446801295,0.0,0,128.55154762260133,128.55154762260133,0.0,0.0,0.0,0.0,0.07647614879841287
113,92114,0.0,12,0,0,0,cloud_0,cloud_0,0,1,1,0,17.0483326390348,17.0483326390348,0.0,0,60.55672316353013,60.55672316353013,0.0,0.0,0.0,0.0,0.03967908890413651
113,92114,0.25,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.0483326390348,2.0912649564840686,14.957067682550733,1,60.55672316353013,93.20871261891335,32.65198945538322,0.0,0.6,0.6,0.03967908890413651
113,92114,0.5,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.0483326390348,2.0912649564840686,14.957067682550733,1,60.55672316353013,93.20871261891335,32.65198945538322,0.0,0.6,0.6,0.03967908890413651
113,92114,1.0,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.0483326390348,2.0912649564840686,14.957067682550733,1,60.55672316353013,93.20871261891335,32.65198945538322,0.0,0.6,0.6,0.03967908890413651
113,92114,2.0,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.0483326390348,2.0912649564840686,14.957067682550733,1,60.55672316353013,93.20871261891335,32.65198945538322,0.0,0.6,0.6,0.03967908890413651
113,92114,4.0,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.0483326390348,2.0912649564840686,14.957067682550733,1,60.55672316353013,93.20871261891335,32.65198945538322,0.0,0.6,0.6,0.03967908890413651
113,92114,8.0,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.0483326390348,2.0912649564840686,14.957067682550733,1,60.55672316353013,93.20871261891335,32.65198945538322,0.0,0.6,0.6,0.03967908890413651
114,92115,0.0,8,0,0,0,cloud_0,cloud_0,0,1,1,0,17.877963817044474,17.877963817044474,0.0,0,66.48785556652896,66.48785556652896,0.0,0.0,0.0,0.0,0.028044647744655364
114,92115,0.25,8,0,1,1,cloud_0,edge_0,1,1,1,0,17.877963817044474,0.13729226669977002,17.740671550344704,1,66.48785556652896,68.05785353973658,1.5699979732076201,0.0,0.0,0.0,0.028044647744655364
114,92115,0.5,8,0,1,1,cloud_0,edge_0,1,1,1,0,17.877963817044474,0.13729226669977002,17.740671550344704,1,66.48785556652896,68.05785353973658,1.5699979732076201,0.0,0.0,0.0,0.028044647744655364
114,92115,1.0,8,0,1,1,cloud_0,edge_0,1,1,1,0,17.877963817044474,0.13729226669977002,17.740671550344704,1,66.48785556652896,68.05785353973658,1.5699979732076201,0.0,0.0,0.0,0.028044647744655364
114,92115,2.0,8,0,1,1,cloud_0,edge_0,1,1,1,0,17.877963817044474,0.13729226669977002,17.740671550344704,1,66.48785556652896,68.05785353973658,1.5699979732076201,0.0,0.0,0.0,0.028044647744655364
114,92115,4.0,8,0,1,1,cloud_0,edge_0,1,1,1,0,17.877963817044474,0.13729226669977002,17.740671550344704,1,66.48785556652896,68.05785353973658,1.5699979732076201,0.0,0.0,0.0,0.028044647744655364
114,92115,8.0,8,0,1,1,cloud_0,edge_0,1,1,1,0,17.877963817044474,0.13729226669977002,17.740671550344704,1,66.48785556652896,68.05785353973658,1.5699979732076201,0.0,0.0,0.0,0.028044647744655364
115,92116,0.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.998574996641477,18.998574996641477,0.0,0,71.46297158898142,71.46297158898142,0.0,0.0,0.0,0.0,0.025683588769956224
115,92116,0.25,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.998574996641477,18.998574996641477,0.0,0,71.46297158898142,71.46297158898142,0.0,0.0,0.0,0.0,0.025683588769956224
115,92116,0.5,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.998574996641477,18.998574996641477,0.0,0,71.46297158898142,71.46297158898142,0.0,0.0,0.0,0.0,0.025683588769956224
115,92116,1.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.998574996641477,18.998574996641477,0.0,0,71.46297158898142,71.46297158898142,0.0,0.0,0.0,0.0,0.025683588769956224
115,92116,2.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.998574996641477,18.998574996641477,0.0,0,71.46297158898142,71.46297158898142,0.0,0.0,0.0,0.0,0.025683588769956224
115,92116,4.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.998574996641477,18.998574996641477,0.0,0,71.46297158898142,71.46297158898142,0.0,0.0,0.0,0.0,0.025683588769956224
115,92116,8.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,18.998574996641477,18.998574996641477,0.0,0,71.46297158898142,71.46297158898142,0.0,0.0,0.0,0.0,0.025683588769956224
116,92117,0.0,6,0,0,0,cloud_0,cloud_0,0,1,1,0,17.141028485487585,17.141028485487585,0.0,0,61.641274641621735,61.641274641621735,0.0,0.0,0.0,0.0,0.07690955015323625
116,92117,0.25,6,0,1,1,cloud_0,edge_3,1,1,1,0,17.141028485487585,5.164036092850672,11.976992392636912,1,61.641274641621735,77.89572857923008,16.254453937608346,0.0,0.16666666666666666,0.16666666666666666,0.07690955015323625
116,92117,0.5,6,0,1,1,cloud_0,edge_3,1,1,1,0,17.141028485487585,5.164036092850672,11.976992392636912,1,61.641274641621735,77.89572857923008,16.254453937608346,0.0,0.16666666666666666,0.16666666666666666,0.07690955015323625
116,92117,1.0,6,0,1,1,cloud_0,edge_3,1,1,1,0,17.141028485487585,5.164036092850672,11.976992392636912,1,61.641274641621735,77.89572857923008,16.254453937608346,0.0,0.16666666666666666,0.16666666666666666,0.07690955015323625
116,92117,2.0,6,0,1,1,cloud_0,edge_3,1,1,1,0,17.141028485487585,5.164036092850672,11.976992392636912,1,61.641274641621735,77.89572857923008,16.254453937608346,0.0,0.16666666666666666,0.16666666666666666,0.07690955015323625
116,92117,4.0,6,0,1,1,cloud_0,edge_3,1,1,1,0,17.141028485487585,5.164036092850672,11.976992392636912,1,61.641274641621735,77.89572857923008,16.254453937608346,0.0,0.16666666666666666,0.16666666666666666,0.07690955015323625
116,92117,8.0,6,0,1,1,cloud_0,edge_3,1,1,1,0,17.141028485487585,5.164036092850672,11.976992392636912,1,61.641274641621735,77.89572857923008,16.254453937608346,0.0,0.16666666666666666,0.16666666666666666,0.07690955015323625
117,92118,0.0,8,0,0,0,cloud_0,cloud_0,0,1,1,0,17.47880810203087,17.47880810203087,0.0,0,83.32982782848981,83.32982782848981,0.0,0.0,0.0,0.0,0.0656649175840247
117,92118,0.25,8,0,1,1,cloud_0,edge_4,1,1,1,0,17.47880810203087,3.5390490701274997,13.939759031903371,1,83.32982782848981,85.82586716441352,2.4960393359237116,0.0,0.2857142857142857,0.2857142857142857,0.0656649175840247
117,92118,0.5,8,0,1,1,cloud_0,edge_4,1,1,1,0,17.47880810203087,3.5390490701274997,13.939759031903371,1,83.32982782848981,85.82586716441352,2.4960393359237116,0.0,0.2857142857142857,0.2857142857142857,0.0656649175840247
117,92118,1.0,8,0,1,1,cloud_0,edge_4,1,1,1,0,17.47880810203087,3.5390490701274997,13.939759031903371,1,83.32982782848981,85.82586716441352,2.4960393359237116,0.0,0.2857142857142857,0.2857142857142857,0.0656649175840247
117,92118,2.0,8,0,1,1,cloud_0,edge_4,1,1,1,0,17.47880810203087,3.5390490701274997,13.939759031903371,1,83.32982782848981,85.82586716441352,2.4960393359237116,0.0,0.2857142857142857,0.2857142857142857,0.0656649175840247
117,92118,4.0,8,0,1,1,cloud_0,edge_4,1,1,1,0,17.47880810203087,3.5390490701274997,13.939759031903371,1,83.32982782848981,85.82586716441352,2.4960393359237116,0.0,0.2857142857142857,0.2857142857142857,0.0656649175840247
117,92118,8.0,8,0,1,1,cloud_0,edge_4,1,1,1,0,17.47880810203087,3.5390490701274997,13.939759031903371,1,83.32982782848981,85.82586716441352,2.4960393359237116,0.0,0.2857142857142857,0.2857142857142857,0.0656649175840247
118,92119,0.0,12,0,0,0,cloud_0,cloud_0,0,1,1,0,17.86522747716046,17.86522747716046,0.0,0,58.91000145292965,58.91000145292965,0.0,0.0,0.0,0.0,0.02536789029604607
118,92119,0.25,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.86522747716046,1.2893803406971305,16.57584713646333,1,58.91000145292965,105.54438657236335,46.6343851194337,0.0,0.3333333333333333,0.3333333333333333,0.02536789029604607
118,92119,0.5,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.86522747716046,1.2893803406971305,16.57584713646333,1,58.91000145292965,105.54438657236335,46.6343851194337,0.0,0.3333333333333333,0.3333333333333333,0.02536789029604607
118,92119,1.0,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.86522747716046,1.2893803406971305,16.57584713646333,1,58.91000145292965,105.54438657236335,46.6343851194337,0.0,0.3333333333333333,0.3333333333333333,0.02536789029604607
118,92119,2.0,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.86522747716046,1.2893803406971305,16.57584713646333,1,58.91000145292965,105.54438657236335,46.6343851194337,0.0,0.3333333333333333,0.3333333333333333,0.02536789029604607
118,92119,4.0,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.86522747716046,1.2893803406971305,16.57584713646333,1,58.91000145292965,105.54438657236335,46.6343851194337,0.0,0.3333333333333333,0.3333333333333333,0.02536789029604607
118,92119,8.0,12,0,2,1,cloud_0,edge_5,1,1,1,0,17.86522747716046,1.2893803406971305,16.57584713646333,1,58.91000145292965,105.54438657236335,46.6343851194337,0.0,0.3333333333333333,0.3333333333333333,0.02536789029604607
119,92120,0.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,17.850193723663306,17.850193723663306,0.0,0,92.78001133121776,92.78001133121776,0.0,0.0,0.0,0.0,0.035580324254434095
119,92120,0.25,4,0,0,0,cloud_0,cloud_0,0,1,1,0,17.850193723663306,17.850193723663306,0.0,0,92.78001133121776,92.78001133121776,0.0,0.0,0.0,0.0,0.035580324254434095
119,92120,0.5,4,0,0,0,cloud_0,cloud_0,0,1,1,0,17.850193723663306,17.850193723663306,0.0,0,92.78001133121776,92.78001133121776,0.0,0.0,0.0,0.0,0.035580324254434095
119,92120,1.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,17.850193723663306,17.850193723663306,0.0,0,92.78001133121776,92.78001133121776,0.0,0.0,0.0,0.0,0.035580324254434095
119,92120,2.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,17.850193723663306,17.850193723663306,0.0,0,92.78001133121776,92.78001133121776,0.0,0.0,0.0,0.0,0.035580324254434095
119,92120,4.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,17.850193723663306,17.850193723663306,0.0,0,92.78001133121776,92.78001133121776,0.0,0.0,0.0,0.0,0.035580324254434095
119,92120,8.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,17.850193723663306,17.850193723663306,0.0,0,92.78001133121776,92.78001133121776,0.0,0.0,0.0,0.0,0.035580324254434095
120,92121,0.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.75991073720741,22.75991073720741,0.0,0,47.6466963947841,47.6466963947841,0.0,0.0,0.0,0.0,0.011700045904885152
120,92121,0.25,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.75991073720741,22.75991073720741,0.0,0,47.6466963947841,47.6466963947841,0.0,0.0,0.0,0.0,0.011700045904885152
120,92121,0.5,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.75991073720741,22.75991073720741,0.0,0,47.6466963947841,47.6466963947841,0.0,0.0,0.0,0.0,0.011700045904885152
120,92121,1.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.75991073720741,22.75991073720741,0.0,0,47.6466963947841,47.6466963947841,0.0,0.0,0.0,0.0,0.011700045904885152
120,92121,2.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.75991073720741,22.75991073720741,0.0,0,47.6466963947841,47.6466963947841,0.0,0.0,0.0,0.0,0.011700045904885152
120,92121,4.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.75991073720741,22.75991073720741,0.0,0,47.6466963947841,47.6466963947841,0.0,0.0,0.0,0.0,0.011700045904885152
120,92121,8.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.75991073720741,22.75991073720741,0.0,0,47.6466963947841,47.6466963947841,0.0,0.0,0.0,0.0,0.011700045904885152
121,92122,0.0,8,1,1,0,cloud_0,cloud_0,0,1,1,0,18.570509620658402,18.570509620658402,0.0,0,66.4059723661007,66.4059723661007,0.0,0.0,0.0,0.0,0.022001300731848153
121,92122,0.25,8,1,0,1,cloud_0,edge_3,1,1,1,0,18.570509620658402,3.0382268249281945,15.532282795730207,1,66.4059723661007,49.44645738397148,-16.95951498212922,0.0,0.0,0.0,0.022001300731848153
121,92122,0.5,8,1,0,1,cloud_0,edge_3,1,1,1,0,18.570509620658402,3.0382268249281945,15.532282795730207,1,66.4059723661007,49.44645738397148,-16.95951498212922,0.0,0.0,0.0,0.022001300731848153
121,92122,1.0,8,1,0,1,cloud_0,edge_3,1,1,1,0,18.570509620658402,3.0382268249281945,15.532282795730207,1,66.4059723661007,49.44645738397148,-16.95951498212922,0.0,0.0,0.0,0.022001300731848153
121,92122,2.0,8,1,0,1,cloud_0,edge_3,1,1,1,0,18.570509620658402,3.0382268249281945,15.532282795730207,1,66.4059723661007,49.44645738397148,-16.95951498212922,0.0,0.0,0.0,0.022001300731848153
121,92122,4.0,8,1,0,1,cloud_0,edge_3,1,1,1,0,18.570509620658402,3.0382268249281945,15.532282795730207,1,66.4059723661007,49.44645738397148,-16.95951498212922,0.0,0.0,0.0,0.022001300731848153
121,92122,8.0,8,1,0,1,cloud_0,edge_3,1,1,1,0,18.570509620658402,3.0382268249281945,15.532282795730207,1,66.4059723661007,49.44645738397148,-16.95951498212922,0.0,0.0,0.0,0.022001300731848153
122,92123,0.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.59508774916851,22.59508774916851,0.0,0,53.3419818869124,53.3419818869124,0.0,0.0,0.0,0.0,0.01903218730828306
122,92123,0.25,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.59508774916851,22.59508774916851,0.0,0,53.3419818869124,53.3419818869124,0.0,0.0,0.0,0.0,0.01903218730828306
122,92123,0.5,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.59508774916851,22.59508774916851,0.0,0,53.3419818869124,53.3419818869124,0.0,0.0,0.0,0.0,0.01903218730828306
122,92123,1.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.59508774916851,22.59508774916851,0.0,0,53.3419818869124,53.3419818869124,0.0,0.0,0.0,0.0,0.01903218730828306
122,92123,2.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.59508774916851,22.59508774916851,0.0,0,53.3419818869124,53.3419818869124,0.0,0.0,0.0,0.0,0.01903218730828306
122,92123,4.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.59508774916851,22.59508774916851,0.0,0,53.3419818869124,53.3419818869124,0.0,0.0,0.0,0.0,0.01903218730828306
122,92123,8.0,4,0,0,0,cloud_0,cloud_0,0,1,1,0,22.59508774916851,22.59508774916851,0.0,0,53.3419818869124,53.3419818869124,0.0,0.0,0.0,0.0,0.01903218730828306
123,92124,0.0,14,2,2,0,cloud_0,cloud_0,0,1,1,0,27.33824153616382,27.33824153616382,0.0,0,71.3363227395847,71.3363227395847,0.0,0.0,0.0,0.0,0.040171695731065694
123,92124,0.25,14,2,0,1,cloud_0,edge_5,1,1,1,0,27.33824153616382,2.3087455012932434,25.029496034870576,1,71.3363227395847,21.230994458771512,-50.10532828081319,0.0,0.0,0.0,0.040171695731065694
123,92124,0.5,14,2,0,1,cloud_0,edge_5,1,1,1,0,27.33824153616382,2.3087455012932434,25.029496034870576,1,71.3363227395847,21.230994458771512,-50.10532828081319,0.0,0.0,0.0,0.040171695731065694
123,92124,1.0,14,2,0,1,cloud_0,edge_5,1,1,1,0,27.33824153616382,2.3087455012932434,25.029496034870576,1,71.3363227395847,21.230994458771512,-50.10532828081319,0.0,0.0,0.0,0.040171695731065694
123,92124,2.0,14,2,0,1,cloud_0,edge_5,1,1,1,0,27.33824153616382,2.3087455012932434,25.029496034870576,1,71.3363227395847,21.230994458771512,-50.10532828081319,0.0,0.0,0.0,0.040171695731065694
123,92124,4.0,14,2,3,1,cloud_0,edge_0,1,1,1,0,27.33824153616382,0.5467667974367231,26.791474738727096,1,71.3363227395847,93.63337614873352,22.297053409148816,0.0,0.0,0.0,0.040171695731065694
123,92124,8.0,14,2,3,1,cloud_0,edge_0,1,1,1,0,27.33824153616382,0.5467667974367231,26.791474738727096,1,71.3363227395847,93.63337614873352,22.297053409148816,0.0,0.0,0.0,0.040171695731065694
124,92125,0.0,8,1,1,0,cloud_0,cloud_0,0,1,1,0,16.79127480986258,16.79127480986258,0.0,0,66.91074374434788,66.91074374434788,0.0,0.0,0.0,0.0,0.054474496384969984
124,92125,0.25,8,1,0,1,cloud_0,edge_0,1,1,1,0,16.79127480986258,0.2851394297717939,16.506135380090786,1,66.91074374434788,57.378471229715856,-9.532272514632027,0.0,0.0,0.0,0.054474496384969984
124,92125,0.5,8,1,0,1,cloud_0,edge_0,1,1,1,0,16.79127480986258,0.2851394297717939,16.506135380090786,1,66.91074374434788,57.378471229715856,-9.532272514632027,0.0,0.0,0.0,0.054474496384969984
