episode,method,reward,prefill_ms,decode_ms,e2e_est_ms,transfer_mb,handover_ms,slo_violations,batch_size,mapping_steps,runtime_seconds
95,anchor_first,-28.02896117125622,1786.9684946589387,1598.093650097768,3432.447196815545,88.21875,47.385052058838625,7,8,18,0.006708140019327402
96,gat_dueling_ddqn,-29.624707258626653,1567.8586673363613,1812.5161238712485,3427.067071241019,53.7890625,46.69228003340976,8,8,28,1.774164192029275
96,latency_greedy,-19.51328478323113,1116.5723982417971,942.0054348182068,2105.4587197811748,53.7890625,46.88088672117074,5,8,28,0.012401966960169375
96,cloud_only,-17.559921409186664,990.3040519608904,695.8262939940685,1734.1137925416474,17.9296875,47.98344658668833,4,8,28,0.01346593291964382
96,anchor_first,-18.522530449735424,1148.2841581004943,717.8422144640139,1895.9935217200618,89.6484375,29.867149155553783,5,8,17,0.007790694013237953
97,gat_dueling_ddqn,-12.72288315073526,482.47956344240015,1323.6036698278879,1877.60186601068,8.54296875,71.51863274039192,1,6,28,0.9327551980968565
97,latency_greedy,-12.72288315073526,482.47956344240015,1323.6036698278879,1877.60186601068,8.54296875,71.51863274039192,1,6,28,0.012083278968930244
97,cloud_only,-12.72288315073526,482.47956344240015,1323.6036698278879,1877.60186601068,8.54296875,71.51863274039192,1,6,28,0.011917149065993726
97,anchor_first,-30.89751803240028,942.5406344980522,3200.6969603714733,4191.250275574865,34.171875,48.012680705339186,6,6,18,0.00715529196895659
98,gat_dueling_ddqn,-34.478775410752355,3010.637646047299,2343.9788351339494,5404.796565608495,118.2421875,50.180084427246925,8,8,28,0.7512783260317519
98,latency_greedy,-15.689268677501342,859.2820502705686,683.5952417125968,1591.9723968887363,23.6484375,49.09510490557087,4,8,28,0.012798463925719261
98,cloud_only,-15.689268677501342,859.2820502705686,683.5952417125968,1591.9723968887363,23.6484375,49.09510490557087,4,8,28,0.012586766970343888
98,anchor_first,-30.072707790454636,2235.781097408101,1685.3618847131265,3954.7423294891796,94.59375,33.59934736795219,8,8,18,0.0069141320418566465
99,gat_dueling_ddqn,-5.527274228357196,343.1446400505968,465.4529159602271,877.6838414482332,5.5517578125,69.08628543740936,0,5,28,0.8684358990285546
99,latency_greedy,-5.527274228357196,343.1446400505968,465.4529159602271,877.6838414482332,5.5517578125,69.08628543740936,0,5,28,0.012023670016787946
99,cloud_only,-5.527274228357196,343.1446400505968,465.4529159602271,877.6838414482332,5.5517578125,69.08628543740936,0,5,28,0.011920141987502575
99,anchor_first,-21.947566903954396,845.3218394569975,1820.9394027581698,2708.1276698028837,33.310546875,41.866427587716316,5,5,17,0.006806749966926873
