episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
66,20073,0.4,full,high_speed,keep,0.2,12,0,1.0,8,1.5,23209.447145479382,4172.631485283512,6804.663222853886,0.41666666666666663,0.5170308420007884,0.21542951750032852,3,3,0.0,0.0,40.91485881091384,0.0,13.638286270304613,13.638286270304613,0.0,0.0,0.0,224,-151.54821589528336,
67,20074,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,22570.635591869537,1671.0333884562826,2585.003702887065,0.75,0.5316642480516888,0.39874818603876655,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-134.36211577013623,
68,20075,0.4,full,high_speed,keep,0.2,12,0,1.0,9,1.3333333333333333,27679.51308127726,3175.051089488565,4723.283650507972,0.5,0.433533637848454,0.216766818924227,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,252,-190.62700895226146,
69,20076,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,24210.675898750484,1804.5146534811092,4356.638163016965,0.75,0.4956491115813632,0.3717368336860224,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-149.29389463128499,
70,20077,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,25664.01516322967,2073.8379790546423,3922.8643712890657,0.6666666666666667,0.4675807711177283,0.3117205140784855,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-149.16315741078293,
71,20078,0.4,full,high_speed,keep,0.2,12,0,1.0,12,1.0,29578.45060892782,1557.1739132357973,2824.8971665449844,0.9166666666666666,0.40570076366265034,0.3718923666907628,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-157.81709495442146,
72,20079,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,20205.56991876752,1309.7877408450324,2142.6924633566828,0.8333333333333334,0.5938956460146195,0.4949130383455163,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-94.42195056018201,
73,20080,0.4,full,high_speed,keep,0.2,12,0,1.0,11,1.0909090909090908,25765.450642237836,2004.924353039651,3209.5987066824046,0.6666666666666667,0.4657399618824501,0.3104933079216334,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-171.66980544069878,
74,20081,0.4,full,high_speed,keep,0.2,12,0,1.0,6,2.0,25233.96004145989,7159.650435173954,13635.147007123891,0.41666666666666663,0.475549615687897,0.1981456732032904,5,4,0.5,0.0,60.0,0.0,12.0,15.0,0.0,0.0,0.0,168,-142.8670771323543,
75,20082,0.4,full,high_speed,keep,0.2,12,0,1.0,10,1.2,32314.681433265927,3635.9060874064708,6752.4539578971035,0.5833333333333333,0.3713482376356264,0.21661980528744876,1,1,0.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,280,-181.63640208675253,
