episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20024,r0014,0,12567.14605671219,11320.526750246581,-0.09919669118509065,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394,0
20024,r0012,0,0.0,0.0,0.031759019896407864,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20024,r0009,0,9650.26806648929,11418.585073334487,0.18324019547039377,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,0
20024,r0010,0,158.0588660473586,156.03269162298034,-0.012819112746077582,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
20025,r0012,0,3963.803719222986,4322.72580997131,0.09054991522604522,0.2,1,1,1,174.57829044843353,0.0,0.0,0.0,0.0,0.0,174.57829044843353,31.497251909513594,45,2
20025,r0020,0,3131.4041215458237,3139.7820140441495,0.0026754427640562906,0.2,1,1,1,2048.0524089267997,2039.674516428473,125.22198316215915,125.22198316215915,0.0,0.0,8.377892498326673,145.10592984437062,36,23
20025,r0003,0,6303.852134931629,7487.69340515297,0.18779648457509074,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0
20026,r0019,0,10999.571961370235,11535.935611004239,0.048762229250163214,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539,0
20027,r0017,0,11579.81726323856,13521.317185046952,0.1676623972272776,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20027,r0011,0,10566.491777863685,9798.963672153579,-0.07263793147675002,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,0
20027,r0001,0,9408.54531670523,8514.292941606103,-0.09504682658129382,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,0
20027,r0014,0,9932.954225578422,9558.921139296435,-0.037655774685723564,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,0
20028,r0000,0,7985.3995973614055,9187.480641933185,0.15053486427516793,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20028,r0010,0,3264.419535201152,3467.4833370827123,0.06220517911128337,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,0
20029,r0000,0,5896.822923294593,6619.62525416538,0.12257487468641037,0.2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,0
20029,r0005,0,6399.580720132806,5642.670590088824,-0.11827495630499284,0.2,1,1,1,1788.5137809990615,1788.5137809990615,111.216796875,111.216796875,0.0,0.0,0.0,292.87733606084083,151,19
