episode_seed,request_id,handover_index,runtime_policy,lead_ms,prefetch_planner_ms,reactive_planner_ms,blocking_planner_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,prefetched_mb,useful_prefetch_mb,wasted_prefetch_mb,wrong_anchor_waste_mb,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20018,r0010,0,reactive,2391.0042432905866,0.0,46.665564,46.665564,2436.676238017454,0.019101595011814826,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0010,1,reactive,4710.046537933518,0.0,55.234814,55.234814,5471.97229893755,0.1617660791390647,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0006,0,reactive,0.0,0.0,46.248092,46.248092,0.0,-0.17546165117271842,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20018,r0006,1,reactive,6139.90862404264,0.0,58.355184,58.355184,5142.618914331708,-0.162427451412835,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20019,r0016,0,reactive,5689.808243891504,0.0,56.588362,56.588362,5111.195412351468,-0.10169285268290484,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20019,r0023,0,reactive,204.86258691561306,0.0,63.45195,63.45195,168.47223499411453,-0.17763298057194032,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20019,r0023,1,reactive,3929.0362737872056,0.0,63.451963,63.451963,4462.0154172758685,0.1356513674980464,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20019,r0015,0,reactive,1283.9641928397432,0.0,56.292054,56.292054,1489.9259058809976,0.16041079197522556,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20019,r0003,0,reactive,1511.0361335351445,0.0,56.568355,56.568355,1332.3478131608033,-0.11825549132057547,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20019,r0022,0,reactive,4036.278615851952,0.0,64.061688,64.061688,3682.2454916248653,-0.08771275670531474,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20019,r0022,1,reactive,3596.03222032779,0.0,63.811076,63.811076,2918.0429487339256,-0.18853815262313287,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20019,r0009,0,reactive,4163.0241640615495,0.0,63.716376,63.716376,3452.4148503538454,-0.17069545736540134,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20019,r0009,1,reactive,6572.279157127625,0.0,63.507449,63.507449,6215.03507513895,-0.054356194167626715,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20020,r0008,0,reactive,1690.8564942956837,0.0,65.013679,65.013679,2015.1896003446116,0.19181586795988081,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20020,r0021,0,reactive,2272.54860667132,0.0,47.586333,47.586333,2376.525656802758,0.04575349888059668,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20020,r0007,0,reactive,3898.8378455461498,0.0,47.197668,47.197668,4319.329311353151,0.10785046274426374,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20020,r0017,0,reactive,1001.3292383525004,0.0,65.021854,65.021854,1150.9843900284993,0.14945648837961473,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20020,r0011,0,reactive,3766.520650647388,0.0,64.948118,64.948118,3618.6252774452055,-0.03926578052260568,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20021,r0007,0,reactive,8055.75777428517,0.0,52.213054,52.213054,7476.556573349011,-0.07189903385439794,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20021,r0021,0,reactive,2194.990145044816,0.0,52.243309,52.243309,1886.6825873995472,-0.14045965460996365,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20021,r0002,0,reactive,0.0,0.0,60.386985,60.386985,0.0,0.10009415029784907,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20021,r0002,1,reactive,0.0,0.0,54.214531,54.214531,0.0,-0.09353357359365791,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20021,r0002,2,reactive,4435.135120905703,0.0,51.893248,51.893248,3670.092706773057,-0.17249585261258413,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20021,r0023,0,reactive,0.0,0.0,60.046587,60.046587,0.0,0.02617195954268975,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20021,r0022,0,reactive,2564.3137660478897,0.0,59.936601,59.936601,2450.6788676678234,-0.04431396028232526,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20021,r0022,1,reactive,727.5435879866855,0.0,53.836098,53.836098,777.1931596721798,0.06824274518436552,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20021,r0000,0,reactive,0.0,0.0,59.853579,59.853579,0.0,0.14539329524680905,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20021,r0000,1,reactive,0.0,0.0,53.73755,53.73755,0.0,0.027823270488199936,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20022,r0002,0,reactive,3632.3756596231033,0.0,70.163189,70.163189,3091.8459128918516,-0.14880887809586774,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
20022,r0013,0,reactive,0.0,0.0,51.709773,51.709773,0.0,-0.0828463156476126,0.2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
