episode_seed,request_id,handover_index,lead_ms,predicted_lead_ms,eta_relative_error,eta_error_bound,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20047,r0004,0,1182.2759459944473,950.8353380161316,-0.19575853569755602,0.4,1,1,1,0.0,0.0,0.0,0.0,57,0
20047,r0015,0,0.0,0.0,0.23787623092972987,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20047,r0010,0,3533.084037252611,3320.460907211074,-0.060180603631176666,0.4,1,1,0,0.0,0.0,0.0,0.0,156,0
20047,r0010,1,3339.601739499314,3539.0521348391258,0.05972280855552359,0.4,1,1,0,0.0,0.0,0.0,0.0,145,0
20047,r0001,0,0.0,0.0,0.07573533893010981,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20047,r0003,0,1034.3990270856484,1275.4208413798099,0.2330066134857306,0.4,1,1,0,0.0,0.0,0.0,0.0,48,0
20047,r0008,0,7474.0149430712445,8475.964232756818,0.13405770490389868,0.4,1,1,0,0.0,0.0,0.0,0.0,348,0
20047,r0023,0,4413.314646390154,3260.9821920880727,-0.26110362542236254,0.4,1,1,0,0.0,0.0,0.0,0.0,206,0
20047,r0023,1,3918.7875904129105,4033.72541894143,0.02932994602966188,0.4,1,1,0,0.0,0.0,0.0,0.0,179,0
20048,r0001,0,6531.275982714535,4245.32093877737,-0.3500012937727787,0.4,1,1,1,0.0,0.0,0.0,0.0,302,0
20048,r0003,0,3029.708723554413,2916.946462851423,-0.037218845437623105,0.4,1,1,0,0.0,0.0,0.0,0.0,139,0
20048,r0017,0,0.0,0.0,-0.28751790133279054,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20048,r0004,0,577.7356031131312,518.1988449635355,-0.10305191133934194,0.4,1,1,0,0.0,0.0,0.0,0.0,27,0
20049,r0000,0,2416.936093215175,2039.6629905478194,-0.15609560539330636,0.4,1,1,0,0.0,0.0,0.0,0.0,98,0
20049,r0000,1,9579.926285056163,8199.24966660919,-0.14412184158459607,0.4,1,1,0,0.0,0.0,0.0,0.0,397,0
20049,r0009,0,2604.1098268584255,2634.3384528744896,0.011608045753020935,0.4,1,1,0,0.0,0.0,0.0,0.0,105,0
20049,r0009,1,5395.426656601463,3870.9232960198938,-0.28255473711542245,0.4,1,1,0,0.0,0.0,0.0,0.0,221,0
20049,r0020,0,0.0,0.0,0.05188191709602241,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20049,r0014,0,2476.83096316129,2518.5588339216893,0.016847282427033317,0.4,1,1,0,0.0,0.0,0.0,0.0,102,0
20049,r0014,1,7154.218397673121,4333.418001245835,-0.3942849155045,0.4,1,1,0,0.0,0.0,0.0,0.0,269,0
20049,r0007,0,0.0,0.0,-0.0758238699542284,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20049,r0007,1,4225.295318207478,4993.542669028448,0.1818209836151493,0.4,1,1,0,0.0,0.0,0.0,0.0,166,0
20049,r0007,2,5762.01635320636,3750.9415342195475,-0.3490227544855404,0.4,1,1,0,0.0,0.0,0.0,0.0,216,0
20049,r0006,0,171.56268155404177,166.24745804498923,-0.030981233569599254,0.4,1,1,0,0.0,0.0,0.0,0.0,6,0
20049,r0006,1,9511.079680468658,9875.331071429133,0.03829758588906351,0.4,1,1,0,0.0,0.0,0.0,0.0,360,0
20049,r0013,0,167.57256580505782,206.44090578743433,0.23194930384722523,0.4,1,1,1,0.0,0.0,0.0,0.0,6,0
20050,r0019,0,3513.5517697191463,3433.1913334914216,-0.022871567432219297,0.4,1,1,1,136.27545481194164,136.27545481194164,0.0,21.674640913126307,70,1
20050,r0019,1,5902.259155239779,5355.764164316161,-0.09259081591469298,0.4,1,1,0,0.0,0.0,0.0,0.0,313,0
20050,r0000,0,2214.572756942189,2641.89931107085,0.19296117176059746,0.4,1,1,1,137.1154607776921,0.0,137.1154607776921,18.554618754624528,44,1
20050,r0000,1,6350.599616493808,5037.391279389654,-0.20678493629065864,0.4,1,1,0,0.0,0.0,0.0,0.0,303,0
20050,r0009,0,2428.4982246642066,2447.6038054526325,0.00786724099461411,0.4,1,1,1,58.754904258397445,39.64932346997011,19.105580788427332,19.0346221636248,48,1
20050,r0012,0,0.0,0.0,-0.3543882730609418,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20050,r0012,1,6222.937349625838,5525.52733863296,-0.11207087132812127,0.4,1,1,0,0.0,0.0,0.0,0.0,248,0
20050,r0012,2,3434.4452577427,4376.806795397297,0.2743853714162754,0.4,1,1,0,0.0,0.0,0.0,0.0,140,0
20050,r0003,0,0.0,0.0,0.16930912229658523,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20050,r0003,1,6631.955654609406,4204.5668259426775,-0.3660140319212813,0.4,1,1,0,0.0,0.0,0.0,0.0,262,0
20050,r0020,0,0.0,0.0,0.28793711021881363,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20050,r0018,0,755.5619850659823,909.7412596347094,0.20405906810579266,0.4,1,1,0,0.0,0.0,0.0,0.0,32,0
20050,r0021,0,0.0,0.0,-0.17644085073283647,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20050,r0006,0,1528.3331027071,1332.8335851458512,-0.12791682468629711,0.4,1,1,0,0.0,0.0,0.0,0.0,65,0
20051,r0010,0,6393.418643407189,6398.486596777799,0.0007926828592454416,0.4,1,1,1,0.0,0.0,0.0,0.0,227,0
20051,r0004,0,0.0,0.0,-0.3129259087398789,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20051,r0009,0,418.8186383666816,271.1743189326978,-0.3525256660252047,0.4,1,1,0,0.0,0.0,0.0,0.0,13,0
20051,r0001,0,0.0,0.0,-0.2601738349096111,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20051,r0006,0,0.0,0.0,0.3813821369751845,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20051,r0005,0,0.0,0.0,0.05689476056295051,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20051,r0014,0,830.0255885583247,604.1565504914258,-0.2721229817254332,0.4,1,1,0,0.0,0.0,0.0,0.0,31,0
20051,r0012,0,592.8663244255804,413.4763723146783,-0.3025807753285877,0.4,1,1,0,0.0,0.0,0.0,0.0,20,0
20051,r0012,1,9722.37226297898,6960.575810467762,-0.2840661083332136,0.4,1,1,0,0.0,0.0,0.0,0.0,326,0
20051,r0017,0,434.32180467931175,280.02608720840703,-0.35525666869254097,0.4,1,1,0,0.0,0.0,0.0,0.0,14,0
20051,r0017,1,4182.475290273098,4059.7340982072105,-0.029346543266218106,0.4,1,1,0,0.0,0.0,0.0,0.0,141,0
20051,r0017,2,3619.9955979000842,2433.5604323573266,-0.32774491942227624,0.4,1,1,0,0.0,0.0,0.0,0.0,126,0
20051,r0000,0,722.160335442135,490.8289028859517,-0.32033250955904835,0.4,1,1,1,0.0,0.0,0.0,0.0,24,0
20051,r0000,1,8234.741262639545,5300.786870679555,-0.356289809040041,0.4,1,1,0,0.0,0.0,0.0,0.0,309,0
20052,r0011,0,8371.375831650104,9711.467837882734,0.1600802583926615,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20052,r0023,0,7689.966959431087,7314.926537549717,-0.048770095354104925,0.4,1,1,1,0.0,0.0,0.0,0.0,372,0
20052,r0020,0,0.0,0.0,-0.25401873675450404,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20052,r0020,1,4508.367541670086,5444.010301448118,0.2075347120947978,0.4,1,1,0,0.0,0.0,0.0,0.0,213,0
20052,r0017,0,2771.994134073746,2635.1605137694664,-0.049362882346070336,0.4,1,1,0,0.0,0.0,0.0,0.0,121,0
20052,r0017,1,3049.0490874762727,3440.734002612556,0.12846133463219678,0.4,1,1,0,0.0,0.0,0.0,0.0,152,0
20052,r0017,2,6427.858861836834,6804.796300580497,0.05864121270328393,0.4,1,1,0,0.0,0.0,0.0,0.0,303,0
20052,r0016,0,5218.967985277224,3974.662574086519,-0.23841982068119727,0.4,1,1,1,0.0,0.0,0.0,0.0,229,0
20052,r0015,0,6882.309895357714,9604.480597208703,0.39553155019758124,0.4,1,1,0,0.0,0.0,0.0,0.0,302,0
20052,r0022,0,2084.5735033907695,1268.8213491865044,-0.39132808359952853,0.4,1,1,1,0.0,0.0,0.0,0.0,97,0
20052,r0014,0,0.0,0.0,0.2959605448222151,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20052,r0014,1,1779.926976522831,1652.124092780472,-0.07180231853782437,0.4,1,1,0,0.0,0.0,0.0,0.0,79,0
20052,r0004,0,200.35789868840948,187.07811814836685,-0.06628029454778295,0.4,1,1,1,0.0,0.0,0.0,0.0,8,0
20052,r0004,1,5232.901319045159,5684.820610152571,0.08636113382506377,0.4,1,1,0,0.0,0.0,0.0,0.0,254,0
20053,r0014,0,3957.7616254716904,4348.767733648367,0.09879475955808126,0.4,1,1,0,0.0,0.0,0.0,0.0,196,0
20053,r0006,0,986.9598815463069,877.8221523663658,-0.11057970158721231,0.4,1,1,0,0.0,0.0,0.0,0.0,48,0
20053,r0000,0,1596.319755215758,1386.5762706061323,-0.1313918993511905,0.4,1,1,0,0.0,0.0,0.0,0.0,71,0
20053,r0007,0,5344.546765938423,5638.03875761025,0.0549142901213428,0.4,1,1,1,0.0,0.0,0.0,0.0,265,0
20054,r0008,0,7761.387963479157,7174.994414117945,-0.07555266559543983,0.4,1,1,1,263.0215141122501,263.0215141122501,0.0,87.76873693535094,45,5
20054,r0003,0,363.66737040170847,238.16257127977119,-0.34510877064198575,0.4,1,1,1,163.72369010077512,163.72369010077512,0.0,48.89931858546553,2,3
20054,r0021,0,2011.427658740049,2283.9519083683667,0.13548796967375198,0.4,1,1,1,174.33246355599394,0.0,174.33246355599394,52.6435915696604,14,3
20054,r0002,0,1923.2482033252527,2568.3698529331127,0.33543338217732843,0.4,1,1,1,176.82864554545716,0.0,176.82864554545716,52.6435915696604,14,3
20054,r0015,0,0.0,0.0,0.33464861154351,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20054,r0015,1,1397.7052996491766,1551.9858862759497,0.11038134195062255,0.4,1,1,0,0.0,0.0,0.0,0.0,62,0
20054,r0020,0,0.0,0.0,0.2551776553761389,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20054,r0020,1,5675.2872103011,6323.602468228809,0.11423479269048531,0.4,1,1,0,0.0,0.0,0.0,0.0,231,0
20054,r0023,0,2951.497431485328,2512.03322565426,-0.1488953373779185,0.4,1,1,0,0.0,0.0,0.0,0.0,117,0
20054,r0013,0,1297.3856433898254,1714.4035347224055,0.3214294018569458,0.4,1,1,0,0.0,0.0,0.0,0.0,56,0
20054,r0013,1,4720.371300179606,6211.860186902158,0.3159685524453981,0.4,1,1,0,0.0,0.0,0.0,0.0,224,0
20054,r0000,0,1381.1757292593975,941.2031104055135,-0.31854934135702084,0.4,1,1,0,0.0,0.0,0.0,0.0,72,0
20054,r0000,1,6247.83358952502,5547.887971940394,-0.11203013133354561,0.4,1,1,0,0.0,0.0,0.0,0.0,294,0
20055,r0007,0,8842.89735788365,8905.783382615848,0.007111472878980507,0.4,1,1,0,0.0,0.0,0.0,0.0,327,0
20055,r0016,0,1148.9319337736215,1548.4465353273674,0.34772695388625496,0.4,1,1,0,0.0,0.0,0.0,0.0,35,0
20055,r0005,0,0.0,0.0,0.13811008891648435,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20055,r0005,1,4821.51142540543,5218.160524779327,0.0822665476397878,0.4,1,1,0,0.0,0.0,0.0,0.0,181,0
20055,r0005,2,4978.916891767727,6910.061359607642,0.3878643708700823,0.4,1,1,0,0.0,0.0,0.0,0.0,168,0
20055,r0006,0,1543.53967047062,1812.7732396449499,0.17442607684468625,0.4,1,1,0,0.0,0.0,0.0,0.0,49,0
20055,r0010,0,0.0,0.0,-0.06658227129513533,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20055,r0013,0,1743.6427568313738,1746.1890252849043,0.001460315447963434,0.4,1,1,0,0.0,0.0,0.0,0.0,57,0
20055,r0000,0,7325.359128475535,6629.832017606445,-0.09494785152108082,0.4,1,1,1,0.0,0.0,0.0,0.0,246,0
20055,r0017,0,4560.404038192726,5928.286074394224,0.29994755393287165,0.4,1,1,0,0.0,0.0,0.0,0.0,150,0
20055,r0008,0,5943.617853324889,4706.960976443258,-0.20806466825417438,0.4,1,1,1,0.0,0.0,0.0,0.0,187,0
20056,r0010,0,2822.429749717216,2370.5512396896897,-0.1601026597996995,0.4,1,1,0,0.0,0.0,0.0,0.0,135,0
20056,r0002,0,2492.8361684816487,3113.489539787469,0.24897479391269073,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20056,r0017,0,3944.273729713941,2962.6197757173936,-0.24888078801461433,0.4,1,1,0,0.0,0.0,0.0,0.0,176,0
20056,r0019,0,2396.628208997552,3334.732238838918,0.39142659938637325,0.4,1,1,1,0.0,0.0,0.0,0.0,106,0
20056,r0020,0,490.8577854075138,586.057296561148,0.1939451995746564,0.4,1,1,0,0.0,0.0,0.0,0.0,21,0
20056,r0014,0,2049.4724794244357,1245.6880169442522,-0.39219090304931276,0.4,1,1,0,0.0,0.0,0.0,0.0,107,0
20056,r0001,0,1630.3494804199108,1314.3005569622403,-0.1938534818781734,0.4,1,1,0,0.0,0.0,0.0,0.0,82,0
20057,r0008,0,4093.726730883796,3039.099129563381,-0.2576204203773833,0.4,1,1,1,2920.034714233957,2920.034714233957,0.0,196.4430716473711,72,19
20057,r0005,0,432.9085245922706,425.01619505987526,-0.018230940450592148,0.4,1,1,1,1187.054962483985,432.9085245922706,754.1464378917144,42.76819598059328,7,19
20057,r0001,0,0.0,0.0,0.3043017533818133,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0011,0,763.1078974825177,476.59939768818265,-0.37544952783154595,0.4,1,1,1,2979.1404356442563,763.1078974825177,2216.0325381617386,54.58934026265312,12,19
20057,r0011,1,6488.731709257441,8654.654547036063,0.3337975639659304,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0014,0,0.0,0.0,0.20888299698653445,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0014,1,1615.7708097123905,1272.9571119022614,-0.21216728000622212,0.4,1,1,0,0.0,0.0,0.0,0.0,68,0
20057,r0009,0,0.0,0.0,-0.39808238002774604,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0013,0,0.0,0.0,-0.09025451545459501,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0013,1,919.8611169165306,1195.6001506819564,0.2997615930214894,0.4,1,1,0,0.0,0.0,0.0,0.0,39,0
20057,r0007,0,0.0,0.0,-0.01955413583463983,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0007,1,2619.1923889134923,2043.50362731155,-0.21979628683968225,0.4,1,1,0,0.0,0.0,0.0,0.0,117,0
20057,r0007,2,4786.396276577339,5731.471912478442,0.19745035331193028,0.4,1,1,0,0.0,0.0,0.0,0.0,202,0
20057,r0010,0,946.2096185458722,1044.6206399134444,0.10400551784583378,0.4,1,1,1,3135.1795401674453,946.2096185458722,2188.969921621573,61.68202683188901,15,19
20058,r0003,0,3302.3632925854404,2613.3327575855174,-0.20864770891408402,0.4,1,1,0,0.0,0.0,0.0,0.0,161,0
20058,r0013,0,0.0,0.0,0.3211589253354318,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20058,r0007,0,0.0,0.0,0.15119424548377403,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20058,r0006,0,0.0,0.0,0.3078927582216754,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20058,r0005,0,0.0,0.0,-0.10010480611168665,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20058,r0002,0,442.5877316116257,428.1665982622752,-0.032583671709194906,0.4,1,1,1,0.0,0.0,0.0,0.0,18,0
20058,r0002,1,8111.203052154786,9157.902330421573,0.12904365376338667,0.4,1,1,0,0.0,0.0,0.0,0.0,369,0
20058,r0009,0,3721.381966666371,3357.276731032875,-0.09784140378356898,0.4,1,1,0,0.0,0.0,0.0,0.0,156,0
20058,r0009,1,5620.642236529522,4639.747419482801,-0.1745165010987031,0.4,1,1,0,0.0,0.0,0.0,0.0,219,0
20058,r0017,0,4287.516496934042,2730.2021930421674,-0.36322059751968166,0.4,1,1,0,0.0,0.0,0.0,0.0,181,0
20058,r0011,0,0.0,0.0,0.3303101413734083,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20058,r0020,0,0.0,0.0,-0.3579902859232269,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20059,r0020,0,2559.477721254332,2209.0210695610826,-0.13692506435316804,0.4,1,1,0,0.0,0.0,0.0,0.0,110,0
20059,r0001,0,5298.087029770276,6719.879777221278,0.26835964367173704,0.4,1,1,1,0.0,0.0,0.0,0.0,230,0
20059,r0016,0,0.0,0.0,0.3397849688273905,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20059,r0018,0,1110.3897697772409,1207.9221120668665,0.0878361319099617,0.4,1,1,1,731.1234029581911,633.5910606685666,97.53234228962458,236.22606804205947,48,28
20059,r0015,0,3877.2790468666753,3517.649948588107,-0.0927529574042893,0.4,1,1,1,0.0,0.0,0.0,0.0,168,0
20059,r0010,0,1423.9641141111606,1354.3446977589876,-0.04889127167058527,0.4,1,1,0,0.0,0.0,0.0,0.0,61,0
20059,r0019,0,0.0,0.0,0.032500293927157586,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20059,r0019,1,1161.3926083279111,1303.0007869233636,0.12192963652431854,0.4,1,1,0,0.0,0.0,0.0,0.0,47,0
20059,r0004,0,0.0,0.0,0.3177130355060589,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20059,r0004,1,0.0,0.0,0.22689365440397002,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20059,r0004,2,1323.9215442761852,1140.8429151589226,-0.13828510451301357,0.4,1,1,0,0.0,0.0,0.0,0.0,73,0
20059,r0005,0,0.0,0.0,0.1499648630855389,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20060,r0022,0,3518.0878496864525,3649.3798554799682,0.03731913795308345,0.4,1,1,0,0.0,0.0,0.0,0.0,70,0
20060,r0013,0,3036.0031741318962,3294.9765982274716,0.08530077514481682,0.4,1,1,1,1991.988734327222,1733.0153102316472,258.9734240955747,100.73682218411724,38,22
20060,r0013,1,6895.566716184239,5568.711697671895,-0.19242146050130282,0.4,1,1,0,0.0,0.0,0.0,0.0,354,0
20060,r0001,0,0.0,0.0,-0.17768941565461055,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20060,r0015,0,0.0,0.0,-0.32185063457804575,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20060,r0006,0,3030.0844351869237,2075.107424638278,-0.31516514835657833,0.4,1,1,1,821.6161882723675,821.6161882723675,0.0,130.39366753713824,58,23
20060,r0018,0,6440.213964023176,7546.107107744918,0.17171683268592752,0.4,1,1,1,1531.7219756790887,425.8288319573476,1105.8931437217411,120.35951075522232,39,15
20060,r0018,1,7073.505259765065,4609.906418733356,-0.34828543283129376,0.4,1,1,0,0.0,0.0,0.0,0.0,356,0
20060,r0005,0,1739.9781226745763,1190.7025357571895,-0.3156795937601087,0.4,1,1,1,1648.3526714805967,1648.3526714805967,0.0,82.35625032551746,10,15
20060,r0021,0,268.5149166209594,290.3547844337953,0.08133577116561269,0.4,1,1,1,1413.4655376249107,268.5149166209594,1144.9506210039513,33.46668303268567,3,22
20060,r0023,0,1105.8588123828304,1173.39674097127,0.06107283120791285,0.4,1,1,1,790.7362494802297,723.1983208917882,67.53792858844156,54.60872676599274,14,22
20060,r0019,0,2299.229794074272,2722.5778403941254,0.1841260266420235,0.4,1,1,1,779.2042256256984,355.85617930584704,423.3480463198514,83.43878640232055,29,22
20061,r0009,0,2041.2127288645856,1236.5079928265145,-0.3942287467929343,0.4,1,1,1,825.9984433494034,825.9984433494034,0.0,99.57348849868829,36,13
20061,r0011,0,2280.501978117058,2321.5122840838544,0.017983017055155925,0.4,1,1,1,815.8528434213207,774.8425374545241,41.010305966796636,107.6899684411544,40,13
20061,r0018,0,3998.97606106662,3303.9700264574562,-0.17379599777443772,0.4,1,1,1,830.0566833206362,830.0566833206362,0.0,170.59268799526657,71,13
20061,r0004,0,1333.3435399854498,1416.7785174276125,0.06257575406490756,0.4,1,1,1,2244.3533132953526,1333.3435399854498,911.0097733099028,73.1949286856735,23,13
20061,r0004,1,3958.0845201491065,3333.287871898544,-0.15785328612109223,0.4,1,1,0,0.0,0.0,0.0,0.0,186,0
20061,r0023,0,0.0,0.0,0.22852166397611318,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20061,r0023,1,246.73088773939162,282.49185516178306,0.14493915921935074,0.4,1,1,0,0.0,0.0,0.0,0.0,4,0
20061,r0006,0,0.0,0.0,0.30840747430789606,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20061,r0006,1,3148.167391657458,4271.117319304384,0.35669956134565994,0.4,1,1,0,0.0,0.0,0.0,0.0,140,0
20061,r0013,0,0.0,0.0,-0.16216105943172723,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20061,r0013,1,2222.7029388524206,1774.0022290816778,-0.20187165002013563,0.4,1,1,0,0.0,0.0,0.0,0.0,48,0
20061,r0003,0,0.0,0.0,0.21682452351258552,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20061,r0003,1,4652.454927366918,4495.728792748318,-0.03368676044483471,0.4,1,1,0,0.0,0.0,0.0,0.0,179,0
20061,r0003,2,4716.328689970338,6046.743286338932,0.28208691205043257,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20061,r0020,0,7118.3816478468725,8754.697641896026,0.22987191120106576,0.4,1,1,1,0.0,0.0,0.0,0.0,137,0
20062,r0011,0,2749.320323772463,3812.636531574312,0.3867560278835849,0.4,1,1,1,0.0,0.0,0.0,0.0,135,0
20062,r0011,1,4444.896514644248,6087.969649121818,0.3696538556216703,0.4,1,1,0,0.0,0.0,0.0,0.0,174,0
20062,r0003,0,0.0,0.0,-0.2571675744589735,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20062,r0004,0,3734.1576468448475,4079.224513147857,0.09240822132792681,0.4,1,1,0,0.0,0.0,0.0,0.0,142,0
20062,r0004,1,6504.224794708054,7437.208450721198,0.1434427138453509,0.4,1,1,0,0.0,0.0,0.0,0.0,246,0
20062,r0006,0,5760.910087888602,5592.410736891667,-0.02924873820738466,0.4,1,1,0,0.0,0.0,0.0,0.0,199,0
20062,r0021,0,0.0,0.0,0.11951426419467825,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20062,r0010,0,1673.2408698942163,2224.681551286196,0.32956443469304086,0.4,1,1,1,0.0,0.0,0.0,0.0,72,0
20062,r0010,1,4941.211824072481,4844.037346369561,-0.019666122636052052,0.4,1,1,0,0.0,0.0,0.0,0.0,190,0
20062,r0008,0,0.0,0.0,0.1902359687583247,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20063,r0013,0,3932.1725321285467,4608.756147931292,0.17206356289674285,0.4,1,1,1,0.0,0.0,0.0,0.0,175,0
20063,r0020,0,3359.0876616929527,3140.760258258865,-0.06499604220630922,0.4,1,1,1,0.0,0.0,0.0,0.0,144,0
20063,r0011,0,0.0,0.0,-0.2725883683999406,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20063,r0004,0,3663.2383023947914,3526.911202687896,-0.03721491436081931,0.4,1,1,0,0.0,0.0,0.0,0.0,162,0
20064,r0009,0,30.06514464384327,33.432717156121626,0.11200919044864688,0.4,1,1,0,0.0,0.0,0.0,0.0,1,0
20064,r0009,1,3990.4465415314535,4588.323999497124,0.14982720649008285,0.4,1,1,1,0.0,0.0,0.0,0.0,185,0
20064,r0016,0,2367.8731528149347,2257.8302714699043,-0.04647330082450196,0.4,1,1,0,0.0,0.0,0.0,0.0,107,0
20064,r0016,1,3877.4711278353716,2364.4212617372327,-0.3902156370001937,0.4,1,1,0,0.0,0.0,0.0,0.0,171,0
20064,r0020,0,5337.532090167335,6225.326998633817,0.166330598761543,0.4,1,1,0,0.0,0.0,0.0,0.0,237,0
20064,r0003,0,267.1146871448291,235.56616620718037,-0.11810852212908513,0.4,1,1,1,0.0,0.0,0.0,0.0,12,0
20064,r0004,0,2933.5092980469053,2000.4711634353564,-0.3180621023539125,0.4,1,1,0,0.0,0.0,0.0,0.0,131,0
20064,r0004,1,3241.986186020411,3649.258898685381,0.12562444418213403,0.4,1,1,0,0.0,0.0,0.0,0.0,151,0
20065,r0007,0,3088.7324033302903,2393.449229807855,-0.22510307878169586,0.4,1,1,0,0.0,0.0,0.0,0.0,145,0
20065,r0000,0,1445.0128544227482,1591.4853238520166,0.10136412903245817,0.4,1,1,0,0.0,0.0,0.0,0.0,63,0
20065,r0000,1,6672.653958867217,8081.11415413073,0.21107946012872814,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20066,r0016,0,6305.182977843575,3980.7411824536375,-0.36865572395884955,0.4,1,1,1,112.79839436831372,112.79839436831372,0.0,43.97576524941582,100,1
20066,r0001,0,0.0,0.0,0.23187138385123585,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20066,r0011,0,5303.7910712927405,5577.931337054865,0.05168760648320686,0.4,1,1,1,304.3942786502712,30.254012888146463,274.1402657621247,38.92877244736331,78,1
20066,r0006,0,2522.764309427639,3247.1263007574867,0.2871302676286036,0.4,1,1,1,250.08913159431887,0.0,250.08913159431887,29.523013134447265,37,1
20066,r0006,1,3901.094555324189,3166.898960139762,-0.18820246081510678,0.4,1,1,0,0.0,0.0,0.0,0.0,163,0
20066,r0006,2,4567.306320185209,3524.333368078227,-0.22835625180154073,0.4,1,1,0,0.0,0.0,0.0,0.0,191,0
20066,r0022,0,0.0,0.0,0.17846698123680838,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20066,r0022,1,5346.796039745765,6227.949043307061,0.16480019005983892,0.4,1,1,1,0.0,0.0,0.0,0.0,216,0
20066,r0020,0,0.0,0.0,-0.21053086101527807,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20066,r0020,1,1181.4846305765386,1443.9046877936034,0.22211042820676374,0.4,1,1,0,0.0,0.0,0.0,0.0,45,0
20066,r0020,2,6837.9189873935065,5485.178721782249,-0.19782923256405793,0.4,1,1,0,0.0,0.0,0.0,0.0,279,0
20066,r0002,0,1140.6496610319482,1058.7762675772099,-0.07177786155712995,0.4,1,1,1,253.8058336741939,253.8058336741939,0.0,24.25562881267816,16,1
20066,r0012,0,3709.8196652055267,3190.9237501523858,-0.13987092685929625,0.4,1,1,1,271.56341027804143,271.56341027804143,0.0,33.193553354121825,53,1
20066,r0012,1,9385.381058119263,12134.971124046355,0.2929652028937525,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20066,r0000,0,2445.8461116427206,1930.3841689895446,-0.21074994873940486,0.4,1,1,1,62.55787511151825,62.55787511151825,0.0,29.293604370717606,36,1
20066,r0015,0,0.0,0.0,-0.2427218459317455,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
20067,r0017,0,2692.8933429444787,2316.281093560889,-0.13985412766916044,0.4,1,1,0,0.0,0.0,0.0,0.0,108,0
20067,r0017,1,5375.532147349799,4750.75972875257,-0.1162252222610648,0.4,1,1,0,0.0,0.0,0.0,0.0,234,0
20067,r0023,0,2914.792640800373,3594.4576917037766,0.23317783961358374,0.4,1,1,1,0.0,0.0,0.0,0.0,117,0
20067,r0007,0,0.0,0.0,-0.16697435255787188,0.4,1,0,0,0.0,0.0,0.0,0.0,0,0
