timestamp,input_tokens,output_tokens,request_type,source
2023-11-16 18:53:30.149954+00:00,4871,40,code,azure_2023
2023-11-16 18:53:30.150654+00:00,5509,18,code,azure_2023
2023-11-16 18:53:30.230362+00:00,1476,24,code,azure_2023
2023-11-16 18:53:30.232304+00:00,6213,6,code,azure_2023
2023-11-16 18:53:30.530600+00:00,2841,11,code,azure_2023
2023-11-16 18:53:30.530624+00:00,1062,15,code,azure_2023
2023-11-16 18:53:30.530700+00:00,7168,14,code,azure_2023
2023-11-16 18:53:30.533944+00:00,395,15,code,azure_2023
2023-11-16 18:53:30.536884+00:00,903,21,code,azure_2023
2023-11-16 18:53:30.537763+00:00,106,12,code,azure_2023
2023-11-16 18:53:30.630392+00:00,2454,8,code,azure_2023
2023-11-16 18:53:30.632381+00:00,2841,9,code,azure_2023
2023-11-16 18:53:30.633183+00:00,3627,75,code,azure_2023
2023-11-16 18:53:30.728750+00:00,80,15,code,azure_2023
2023-11-16 18:53:30.730647+00:00,5516,55,code,azure_2023
2023-11-16 18:53:30.826346+00:00,469,8,code,azure_2023
2023-11-16 18:53:30.830653+00:00,1588,9,code,azure_2023
2023-11-16 18:53:30.834727+00:00,468,8,code,azure_2023
2023-11-16 18:53:30.927359+00:00,188,6,code,azure_2023
2023-11-16 18:53:30.930432+00:00,2433,12,code,azure_2023
2023-11-16 18:53:30.932397+00:00,6230,6,code,azure_2023
2023-11-16 18:53:31.030850+00:00,2433,12,code,azure_2023
2023-11-16 18:53:31.131704+00:00,2842,16,code,azure_2023
2023-11-16 18:53:31.229474+00:00,1832,6,code,azure_2023
2023-11-16 18:53:31.231436+00:00,6229,41,code,azure_2023
2023-11-16 18:53:31.231716+00:00,1593,25,code,azure_2023
2023-11-16 18:53:31.232510+00:00,398,15,code,azure_2023
2023-11-16 18:53:31.535654+00:00,6230,79,code,azure_2023
2023-11-16 18:53:31.535698+00:00,170,13,code,azure_2023
2023-11-16 18:53:31.537700+00:00,3103,6,code,azure_2023
2023-11-16 18:53:31.538598+00:00,348,9,code,azure_2023
2023-11-16 18:53:31.626670+00:00,5523,9,code,azure_2023
2023-11-16 18:53:31.626700+00:00,2842,9,code,azure_2023
2023-11-16 18:53:31.727481+00:00,1022,23,code,azure_2023
2023-11-16 18:53:31.728740+00:00,398,13,code,azure_2023
2023-11-16 18:53:31.734067+00:00,904,102,code,azure_2023
2023-11-16 18:53:31.830855+00:00,271,18,code,azure_2023
2023-11-16 18:53:31.832859+00:00,1022,15,code,azure_2023
2023-11-16 18:53:31.930824+00:00,1590,33,code,azure_2023
2023-11-16 18:53:31.931897+00:00,6230,6,code,azure_2023
2023-11-16 18:53:31.932727+00:00,402,9,code,azure_2023
2023-11-16 18:53:32.026594+00:00,188,7,code,azure_2023
2023-11-16 18:53:32.030966+00:00,1064,17,code,azure_2023
2023-11-16 18:53:32.129183+00:00,346,15,code,azure_2023
2023-11-16 18:53:32.230872+00:00,1027,15,code,azure_2023
2023-11-16 18:53:32.233937+00:00,1069,11,code,azure_2023
2023-11-16 18:53:32.235614+00:00,95,14,code,azure_2023
2023-11-16 18:53:32.627779+00:00,1592,33,code,azure_2023
2023-11-16 18:53:32.629857+00:00,1067,13,code,azure_2023
2023-11-16 18:53:32.632317+00:00,1666,6,code,azure_2023
2023-11-16 18:53:32.632966+00:00,1718,87,code,azure_2023
2023-11-16 18:53:32.727346+00:00,1666,8,code,azure_2023
2023-11-16 18:53:32.732244+00:00,1707,9,code,azure_2023
2023-11-16 18:53:32.732878+00:00,1032,13,code,azure_2023
2023-11-16 18:53:32.829641+00:00,318,12,code,azure_2023
2023-11-16 18:53:32.935207+00:00,879,13,code,azure_2023
2023-11-16 18:53:33.225722+00:00,1037,8,code,azure_2023
2023-11-16 18:53:33.425709+00:00,6230,195,code,azure_2023
2023-11-16 18:53:33.427273+00:00,105,14,code,azure_2023
2023-11-16 18:53:33.427339+00:00,987,7,code,azure_2023
2023-11-16 18:53:33.427385+00:00,1719,8,code,azure_2023
2023-11-16 18:53:33.628172+00:00,6198,7,code,azure_2023
2023-11-16 18:53:33.926126+00:00,1401,9,code,azure_2023
2023-11-16 18:53:34.026207+00:00,877,73,code,azure_2023
2023-11-16 18:53:34.125512+00:00,178,7,code,azure_2023
2023-11-16 18:53:34.226655+00:00,318,28,code,azure_2023
2023-11-16 18:53:34.425834+00:00,1401,7,code,azure_2023
2023-11-16 18:53:34.526676+00:00,6231,20,code,azure_2023
2023-11-16 18:53:34.526763+00:00,1927,6,code,azure_2023
2023-11-16 18:53:34.727761+00:00,3599,46,code,azure_2023
2023-11-16 18:53:34.926405+00:00,1927,6,code,azure_2023
2023-11-16 18:53:35.025598+00:00,7435,11,code,azure_2023
2023-11-16 18:53:35.125603+00:00,6233,7,code,azure_2023
2023-11-16 18:53:35.226330+00:00,1926,9,code,azure_2023
2023-11-16 18:53:35.725680+00:00,3599,57,code,azure_2023
2023-11-16 18:53:35.925698+00:00,1926,9,code,azure_2023
2023-11-16 18:53:35.925736+00:00,272,17,code,azure_2023
2023-11-16 18:53:35.925831+00:00,1402,12,code,azure_2023
2023-11-16 18:53:35.928805+00:00,4434,12,code,azure_2023
2023-11-16 18:53:36.125746+00:00,444,14,code,azure_2023
2023-11-16 18:53:36.436539+00:00,2570,7,code,azure_2023
2023-11-16 18:53:36.529142+00:00,3601,37,code,azure_2023
2023-11-16 18:53:36.825475+00:00,984,7,code,azure_2023
2023-11-16 18:53:37.028970+00:00,3533,10,code,azure_2023
2023-11-16 18:53:37.225975+00:00,3601,25,code,azure_2023
2023-11-16 18:53:37.327366+00:00,1204,10,code,azure_2023
2023-11-16 18:53:37.328829+00:00,2205,15,code,azure_2023
2023-11-16 18:53:37.431858+00:00,1875,75,code,azure_2023
2023-11-16 18:53:37.930622+00:00,1042,33,code,azure_2023
2023-11-16 18:53:38.025478+00:00,274,15,code,azure_2023
2023-11-16 18:53:38.025698+00:00,1404,12,code,azure_2023
2023-11-16 18:53:38.028090+00:00,6139,30,code,azure_2023
2023-11-16 18:53:38.325707+00:00,1211,14,code,azure_2023
2023-11-16 18:53:38.927278+00:00,3604,18,code,azure_2023
2023-11-16 18:53:39.129256+00:00,1585,19,code,azure_2023
2023-11-16 18:53:39.326251+00:00,180,10,code,azure_2023
2023-11-16 18:53:39.326291+00:00,569,31,code,azure_2023
2023-11-16 18:53:39.625763+00:00,569,10,code,azure_2023
2023-11-16 18:53:39.727048+00:00,1877,8,code,azure_2023
2023-11-16 18:53:39.730364+00:00,452,13,code,azure_2023
2023-11-16 18:53:39.825823+00:00,180,8,code,azure_2023
2023-11-16 18:53:40.125860+00:00,569,34,code,azure_2023
2023-11-16 18:53:40.425589+00:00,1585,38,code,azure_2023
2023-11-16 18:53:40.525621+00:00,6140,10,code,azure_2023
2023-11-16 18:53:40.527636+00:00,1212,7,code,azure_2023
2023-11-16 18:53:40.527819+00:00,180,7,code,azure_2023
2023-11-16 18:53:40.626921+00:00,4911,21,code,azure_2023
2023-11-16 18:53:40.627035+00:00,1877,31,code,azure_2023
2023-11-16 18:53:40.629451+00:00,1229,10,code,azure_2023
2023-11-16 18:53:40.632299+00:00,569,34,code,azure_2023
2023-11-16 18:53:41.027064+00:00,251,7,code,azure_2023
2023-11-16 18:53:41.027146+00:00,2298,70,code,azure_2023
2023-11-16 18:53:41.425820+00:00,2532,37,code,azure_2023
2023-11-16 18:53:41.526157+00:00,1218,19,code,azure_2023
2023-11-16 18:53:41.625787+00:00,353,17,code,azure_2023
2023-11-16 18:53:41.925833+00:00,1877,43,code,azure_2023
2023-11-16 18:53:41.930072+00:00,574,106,code,azure_2023
2023-11-16 18:53:42.025660+00:00,158,13,code,azure_2023
2023-11-16 18:53:42.028368+00:00,6134,19,code,azure_2023
2023-11-16 18:53:42.126478+00:00,193,130,code,azure_2023
2023-11-16 18:53:42.627812+00:00,414,18,code,azure_2023
2023-11-16 18:53:42.725630+00:00,195,31,code,azure_2023
2023-11-16 18:53:42.727560+00:00,2535,12,code,azure_2023
2023-11-16 18:53:42.825647+00:00,575,9,code,azure_2023
2023-11-16 18:53:43.526235+00:00,358,6,code,azure_2023
2023-11-16 18:53:43.926905+00:00,1878,18,code,azure_2023
2023-11-16 18:53:44.025724+00:00,575,109,code,azure_2023
2023-11-16 18:53:44.027784+00:00,111,10,code,azure_2023
2023-11-16 18:53:44.127543+00:00,196,66,code,azure_2023
2023-11-16 18:53:44.229159+00:00,2304,12,code,azure_2023
2023-11-16 18:53:44.230717+00:00,256,70,code,azure_2023
2023-11-16 18:53:44.230808+00:00,1477,22,code,azure_2023
2023-11-16 18:53:44.326936+00:00,6235,177,code,azure_2023
2023-11-16 18:53:44.327068+00:00,1878,28,code,azure_2023
2023-11-16 18:53:44.726855+00:00,1079,36,code,azure_2023
2023-11-16 18:53:44.826313+00:00,360,7,code,azure_2023
2023-11-16 18:53:44.927833+00:00,2305,6,code,azure_2023
2023-11-16 18:53:45.225532+00:00,196,46,code,azure_2023
2023-11-16 18:53:45.226887+00:00,359,9,code,azure_2023
2023-11-16 18:53:45.328022+00:00,580,18,code,azure_2023
2023-11-16 18:53:45.426588+00:00,1081,21,code,azure_2023
2023-11-16 18:53:45.526175+00:00,1879,28,code,azure_2023
2023-11-16 18:53:45.625511+00:00,1119,33,code,azure_2023
2023-11-16 18:53:45.833682+00:00,3119,34,code,azure_2023
2023-11-16 18:53:45.925541+00:00,357,10,code,azure_2023
2023-11-16 18:53:45.987545+00:00,575,208,code,azure_2023
2023-11-16 18:53:46.659868+00:00,583,33,code,azure_2023
2023-11-16 18:53:46.845617+00:00,196,234,code,azure_2023
2023-11-16 18:53:46.972151+00:00,1083,33,code,azure_2023
2023-11-16 18:53:47.035963+00:00,2305,15,code,azure_2023
2023-11-16 18:53:47.080784+00:00,2824,16,code,azure_2023
2023-11-16 18:53:47.461556+00:00,361,14,code,azure_2023
2023-11-16 18:53:47.549149+00:00,1083,9,code,azure_2023
2023-11-16 18:53:47.825524+00:00,362,24,code,azure_2023
2023-11-16 18:53:47.983586+00:00,1007,10,code,azure_2023
2023-11-16 18:53:48.026133+00:00,2572,103,code,azure_2023
2023-11-16 18:53:48.027317+00:00,1084,16,code,azure_2023
2023-11-16 18:53:48.253502+00:00,359,18,code,azure_2023
2023-11-16 18:53:48.553215+00:00,1007,14,code,azure_2023
2023-11-16 18:53:48.893702+00:00,891,14,code,azure_2023
2023-11-16 18:53:49.438262+00:00,2400,7,code,azure_2023
2023-11-16 18:53:49.463779+00:00,1879,26,code,azure_2023
2023-11-16 18:53:49.943896+00:00,99,8,code,azure_2023
2023-11-16 18:53:50.346657+00:00,1799,14,code,azure_2023
2023-11-16 18:53:50.627070+00:00,209,64,code,azure_2023
2023-11-16 18:53:50.627135+00:00,4879,16,code,azure_2023
2023-11-16 18:53:50.627231+00:00,6175,28,code,azure_2023
2023-11-16 18:53:50.863210+00:00,1799,8,code,azure_2023
2023-11-16 18:53:51.025479+00:00,2822,12,code,azure_2023
2023-11-16 18:53:51.025631+00:00,2400,8,code,azure_2023
2023-11-16 18:53:51.427521+00:00,1269,15,code,azure_2023
2023-11-16 18:53:51.634113+00:00,2400,14,code,azure_2023
2023-11-16 18:53:51.638892+00:00,2919,12,code,azure_2023
2023-11-16 18:53:51.755960+00:00,1269,6,code,azure_2023
2023-11-16 18:53:51.927683+00:00,6261,9,code,azure_2023
2023-11-16 18:53:51.940621+00:00,1262,12,code,azure_2023
2023-11-16 18:53:52.026771+00:00,1608,33,code,azure_2023
2023-11-16 18:53:52.026777+00:00,1401,9,code,azure_2023
2023-11-16 18:53:52.336947+00:00,270,112,code,azure_2023
2023-11-16 18:53:52.341214+00:00,1269,17,code,azure_2023
2023-11-16 18:53:52.628508+00:00,1262,8,code,azure_2023
2023-11-16 18:53:52.725465+00:00,1198,47,code,azure_2023
2023-11-16 18:53:53.027704+00:00,1269,6,code,azure_2023
2023-11-16 18:53:53.125807+00:00,1880,21,code,azure_2023
2023-11-16 18:53:53.226649+00:00,1262,12,code,azure_2023
2023-11-16 18:53:53.326246+00:00,2582,55,code,azure_2023
2023-11-16 18:53:53.451316+00:00,417,12,code,azure_2023
2023-11-16 18:53:53.525580+00:00,2407,9,code,azure_2023
2023-11-16 18:53:53.725510+00:00,203,23,code,azure_2023
2023-11-16 18:53:53.725603+00:00,183,1276,code,azure_2023
2023-11-16 18:53:53.728174+00:00,4880,14,code,azure_2023
2023-11-16 18:53:54.026581+00:00,5913,7,code,azure_2023
2023-11-16 18:53:54.125735+00:00,417,20,code,azure_2023
2023-11-16 18:53:54.131039+00:00,216,181,code,azure_2023
2023-11-16 18:53:54.232253+00:00,2226,15,code,azure_2023
2023-11-16 18:53:54.456781+00:00,1263,11,code,azure_2023
2023-11-16 18:53:55.025539+00:00,2237,6,code,azure_2023
2023-11-16 18:53:55.125921+00:00,5913,8,code,azure_2023
2023-11-16 18:53:55.239907+00:00,471,14,code,azure_2023
2023-11-16 18:53:55.425463+00:00,1264,10,code,azure_2023
2023-11-16 18:53:55.427217+00:00,225,67,code,azure_2023
2023-11-16 18:53:55.488454+00:00,6176,17,code,azure_2023
2023-11-16 18:53:55.535573+00:00,2925,8,code,azure_2023
2023-11-16 18:53:56.101282+00:00,917,37,code,azure_2023
2023-11-16 18:53:56.197054+00:00,2588,57,code,azure_2023
2023-11-16 18:53:56.314013+00:00,2825,59,code,azure_2023
2023-11-16 18:53:56.925713+00:00,2825,21,code,azure_2023
2023-11-16 18:53:57.109358+00:00,1881,31,code,azure_2023
2023-11-16 18:53:57.184399+00:00,232,130,code,azure_2023
2023-11-16 18:53:57.625690+00:00,2928,26,code,azure_2023
2023-11-16 18:53:57.758017+00:00,2409,14,code,azure_2023
2023-11-16 18:53:57.764036+00:00,1610,27,code,azure_2023
2023-11-16 18:53:57.836660+00:00,2826,84,code,azure_2023
2023-11-16 18:53:58.413007+00:00,241,75,code,azure_2023
2023-11-16 18:53:58.700636+00:00,5916,6,code,azure_2023
2023-11-16 18:53:59.465944+00:00,1823,8,code,azure_2023
2023-11-16 18:53:59.663497+00:00,5914,7,code,azure_2023
2023-11-16 18:53:59.666808+00:00,2414,35,code,azure_2023
2023-11-16 18:53:59.673294+00:00,2828,115,code,azure_2023
2023-11-16 18:54:00.386513+00:00,423,8,code,azure_2023
2023-11-16 18:54:00.444496+00:00,1426,12,code,azure_2023
2023-11-16 18:54:00.725506+00:00,6123,14,code,azure_2023
2023-11-16 18:54:00.838777+00:00,248,82,code,azure_2023
2023-11-16 18:54:00.847875+00:00,918,17,code,azure_2023
2023-11-16 18:54:00.925559+00:00,423,7,code,azure_2023
2023-11-16 18:54:00.931488+00:00,2412,11,code,azure_2023
2023-11-16 18:54:02.126210+00:00,424,44,code,azure_2023
2023-11-16 18:54:02.129282+00:00,11,12,code,azure_2023
2023-11-16 18:54:02.228946+00:00,7,54,code,azure_2023
2023-11-16 18:54:02.328125+00:00,579,8,code,azure_2023
2023-11-16 18:54:02.328189+00:00,917,13,code,azure_2023
2023-11-16 18:54:02.487508+00:00,3156,7,code,azure_2023
2023-11-16 18:54:02.536377+00:00,6176,12,code,azure_2023
2023-11-16 18:54:03.664290+00:00,2309,6,code,azure_2023
2023-11-16 18:54:03.876190+00:00,917,50,code,azure_2023
2023-11-16 18:54:03.964960+00:00,423,15,code,azure_2023
2023-11-16 18:54:04.164409+00:00,2460,6,code,azure_2023
2023-11-16 18:54:04.224758+00:00,5059,27,code,azure_2023
2023-11-16 18:54:04.465297+00:00,4884,10,code,azure_2023
2023-11-16 18:54:55.261609+00:00,1973,14,code,azure_2023
2023-11-16 18:54:55.359577+00:00,2075,6,code,azure_2023
2023-11-16 18:54:55.861916+00:00,5575,9,code,azure_2023
2023-11-16 18:54:55.867534+00:00,238,8,code,azure_2023
2023-11-16 18:54:55.960016+00:00,730,33,code,azure_2023
2023-11-16 18:54:56.064629+00:00,149,44,code,azure_2023
2023-11-16 18:54:56.068284+00:00,744,13,code,azure_2023
2023-11-16 18:54:56.159592+00:00,2002,16,code,azure_2023
2023-11-16 18:54:56.260917+00:00,1353,54,code,azure_2023
2023-11-16 18:54:56.262002+00:00,44,105,code,azure_2023
2023-11-16 18:54:56.463765+00:00,337,6,code,azure_2023
2023-11-16 18:54:56.559369+00:00,733,12,code,azure_2023
2023-11-16 18:54:56.688609+00:00,776,18,code,azure_2023
2023-11-16 18:54:56.727755+00:00,573,28,code,azure_2023
2023-11-16 18:54:56.958708+00:00,28,16,code,azure_2023
2023-11-16 18:54:56.963110+00:00,5195,6,code,azure_2023
2023-11-16 18:54:57.119879+00:00,5570,11,code,azure_2023
2023-11-16 18:54:57.163713+00:00,7426,9,code,azure_2023
2023-11-16 18:54:57.291673+00:00,573,52,code,azure_2023
2023-11-16 18:54:57.462174+00:00,1114,7,code,azure_2023
2023-11-16 18:54:57.561811+00:00,1974,11,code,azure_2023
2023-11-16 18:54:57.664555+00:00,2133,12,code,azure_2023
2023-11-16 18:54:57.859575+00:00,1640,263,code,azure_2023
2023-11-16 18:54:57.859807+00:00,1291,6,code,azure_2023
2023-11-16 18:54:58.059582+00:00,5194,10,code,azure_2023
2023-11-16 18:54:58.159177+00:00,11,9,code,azure_2023
2023-11-16 18:54:58.341301+00:00,1978,6,code,azure_2023
2023-11-16 18:54:58.651875+00:00,2027,17,code,azure_2023
2023-11-16 18:54:58.794963+00:00,748,54,code,azure_2023
2023-11-16 18:54:58.862453+00:00,7433,8,code,azure_2023
2023-11-16 18:54:58.984605+00:00,1292,7,code,azure_2023
2023-11-16 18:54:59.267547+00:00,3228,103,code,azure_2023
2023-11-16 18:54:59.381669+00:00,2037,13,code,azure_2023
2023-11-16 18:54:59.624523+00:00,778,14,code,azure_2023
2023-11-16 18:54:59.659820+00:00,2134,22,code,azure_2023
2023-11-16 18:54:59.760089+00:00,1078,9,code,azure_2023
2023-11-16 18:54:59.846232+00:00,594,7,code,azure_2023
2023-11-16 18:55:00.169573+00:00,594,8,code,azure_2023
2023-11-16 18:55:00.199676+00:00,1350,33,code,azure_2023
2023-11-16 18:55:00.271015+00:00,242,44,code,azure_2023
2023-11-16 18:55:00.859671+00:00,4684,37,code,azure_2023
2023-11-16 18:55:00.967530+00:00,1076,13,code,azure_2023
2023-11-16 18:55:01.060139+00:00,594,10,code,azure_2023
2023-11-16 18:55:01.060162+00:00,7434,94,code,azure_2023
2023-11-16 18:55:01.060246+00:00,2310,24,code,azure_2023
2023-11-16 18:55:03.065671+00:00,5074,71,code,azure_2023
2023-11-16 18:55:03.066655+00:00,2028,11,code,azure_2023
2023-11-16 18:55:03.066712+00:00,92,10,code,azure_2023
2023-11-16 18:55:03.067461+00:00,3231,175,code,azure_2023
2023-11-16 18:55:03.187232+00:00,1076,13,code,azure_2023
2023-11-16 18:55:03.971260+00:00,244,17,code,azure_2023
2023-11-16 18:55:03.973053+00:00,11,9,code,azure_2023
2023-11-16 18:55:04.162051+00:00,92,10,code,azure_2023
2023-11-16 18:55:04.264265+00:00,1978,10,code,azure_2023
2023-11-16 18:55:04.264343+00:00,7436,17,code,azure_2023
2023-11-16 18:55:04.342661+00:00,3235,11,code,azure_2023
2023-11-16 18:55:04.635355+00:00,149,22,code,azure_2023
2023-11-16 18:55:04.736494+00:00,80,7,code,azure_2023
2023-11-16 18:55:04.736692+00:00,76,6,code,azure_2023
2023-11-16 18:55:04.837530+00:00,4358,56,code,azure_2023
2023-11-16 18:55:04.934901+00:00,2606,18,code,azure_2023
2023-11-16 18:55:05.058720+00:00,1353,6,code,azure_2023
2023-11-16 18:55:05.060374+00:00,1316,24,code,azure_2023
2023-11-16 18:55:05.067079+00:00,596,18,code,azure_2023
2023-11-16 18:55:05.266813+00:00,779,18,code,azure_2023
2023-11-16 18:55:05.266926+00:00,39,12,code,azure_2023
2023-11-16 18:55:05.361981+00:00,2031,8,code,azure_2023
2023-11-16 18:55:05.967923+00:00,149,12,code,azure_2023
2023-11-16 18:55:06.040252+00:00,1216,6,code,azure_2023
2023-11-16 18:55:06.065680+00:00,7433,40,code,azure_2023
2023-11-16 18:55:06.065704+00:00,1978,6,code,azure_2023
2023-11-16 18:55:06.066658+00:00,39,6,code,azure_2023
2023-11-16 18:55:06.138811+00:00,195,7,code,azure_2023
2023-11-16 18:55:06.139886+00:00,1209,22,code,azure_2023
2023-11-16 18:55:06.143449+00:00,1985,26,code,azure_2023
2023-11-16 18:55:06.144509+00:00,1209,22,code,azure_2023
2023-11-16 18:55:06.162802+00:00,3568,9,code,azure_2023
2023-11-16 18:55:06.163663+00:00,3234,121,code,azure_2023
2023-11-16 18:55:06.164588+00:00,2035,13,code,azure_2023
2023-11-16 18:55:06.240075+00:00,230,13,code,azure_2023
2023-11-16 18:55:06.240164+00:00,4361,6,code,azure_2023
2023-11-16 18:55:06.241470+00:00,2157,18,code,azure_2023
2023-11-16 18:55:06.242405+00:00,1209,19,code,azure_2023
2023-11-16 18:55:06.262137+00:00,1891,7,code,azure_2023
2023-11-16 18:55:06.359986+00:00,38,6,code,azure_2023
2023-11-16 18:55:07.260285+00:00,1978,8,code,azure_2023
2023-11-16 18:55:07.336193+00:00,186,13,code,azure_2023
2023-11-16 18:55:07.344642+00:00,57,45,code,azure_2023
2023-11-16 18:55:07.346600+00:00,152,14,code,azure_2023
2023-11-16 18:55:07.360410+00:00,3665,10,code,azure_2023
2023-11-16 18:55:07.437249+00:00,198,12,code,azure_2023
2023-11-16 18:55:07.441881+00:00,2941,13,code,azure_2023
2023-11-16 18:55:07.461663+00:00,986,25,code,azure_2023
2023-11-16 18:55:07.462420+00:00,2032,6,code,azure_2023
2023-11-16 18:55:07.462442+00:00,704,7,code,azure_2023
2023-11-16 18:55:07.462585+00:00,2005,9,code,azure_2023
2023-11-16 18:55:07.537517+00:00,87,13,code,azure_2023
2023-11-16 18:55:07.539686+00:00,7032,6,code,azure_2023
2023-11-16 18:55:07.540863+00:00,95,8,code,azure_2023
2023-11-16 18:55:07.541009+00:00,2003,79,code,azure_2023
2023-11-16 18:55:07.561429+00:00,180,19,code,azure_2023
2023-11-16 18:55:07.663639+00:00,1979,13,code,azure_2023
2023-11-16 18:55:07.668390+00:00,1318,23,code,azure_2023
2023-11-16 18:55:07.769096+00:00,35,10,code,azure_2023
2023-11-16 18:55:07.962867+00:00,3563,9,code,azure_2023
2023-11-16 18:55:07.966614+00:00,152,8,code,azure_2023
2023-11-16 18:55:08.269045+00:00,2745,12,code,azure_2023
2023-11-16 18:55:08.269177+00:00,6272,6,code,azure_2023
2023-11-16 18:55:08.359649+00:00,2093,10,code,azure_2023
2023-11-16 18:55:08.367338+00:00,988,43,code,azure_2023
2023-11-16 18:55:08.368350+00:00,6272,6,code,azure_2023
2023-11-16 18:55:08.559847+00:00,2031,7,code,azure_2023
2023-11-16 18:55:08.564316+00:00,7436,59,code,azure_2023
2023-11-16 18:55:08.566913+00:00,604,11,code,azure_2023
2023-11-16 18:55:08.568221+00:00,150,8,code,azure_2023
2023-11-16 18:55:08.663710+00:00,246,35,code,azure_2023
2023-11-16 18:55:08.667902+00:00,3193,15,code,azure_2023
2023-11-16 18:55:08.668014+00:00,2456,9,code,azure_2023
2023-11-16 18:55:08.669166+00:00,667,9,code,azure_2023
2023-11-16 18:55:08.760699+00:00,751,18,code,azure_2023
2023-11-16 18:55:08.861244+00:00,246,13,code,azure_2023
2023-11-16 18:55:08.866024+00:00,3192,6,code,azure_2023
2023-11-16 18:55:08.869045+00:00,781,6,code,azure_2023
2023-11-16 18:55:08.964285+00:00,669,8,code,azure_2023
2023-11-16 18:55:08.964452+00:00,35,6,code,azure_2023
2023-11-16 18:55:09.065726+00:00,1400,16,code,azure_2023
2023-11-16 18:55:09.158622+00:00,248,14,code,azure_2023
2023-11-16 18:55:09.159901+00:00,3542,21,code,azure_2023
2023-11-16 18:55:09.166514+00:00,1318,22,code,azure_2023
2023-11-16 18:55:09.168875+00:00,1294,9,code,azure_2023
2023-11-16 18:55:09.168963+00:00,3286,124,code,azure_2023
2023-11-16 18:55:09.260443+00:00,752,19,code,azure_2023
2023-11-16 18:55:09.267771+00:00,2095,6,code,azure_2023
2023-11-16 18:55:09.364488+00:00,249,11,code,azure_2023
2023-11-16 18:55:09.562111+00:00,2031,7,code,azure_2023
2023-11-16 18:55:09.568063+00:00,1981,22,code,azure_2023
2023-11-16 18:55:09.568080+00:00,782,14,code,azure_2023
2023-11-16 18:55:09.663973+00:00,3715,9,code,azure_2023
2023-11-16 18:55:09.667787+00:00,2748,15,code,azure_2023
2023-11-16 18:55:09.768876+00:00,249,7,code,azure_2023
2023-11-16 18:55:09.861194+00:00,4067,52,code,azure_2023
2023-11-16 18:55:09.862406+00:00,950,13,code,azure_2023
2023-11-16 18:55:09.863761+00:00,2007,18,code,azure_2023
2023-11-16 18:55:10.134586+00:00,1902,10,code,azure_2023
2023-11-16 18:55:10.234911+00:00,199,8,code,azure_2023
2023-11-16 18:55:10.336807+00:00,1033,20,code,azure_2023
2023-11-16 18:55:10.336953+00:00,2095,11,code,azure_2023
2023-11-16 18:55:10.384162+00:00,36,14,code,azure_2023
2023-11-16 18:55:10.483183+00:00,3464,9,code,azure_2023
2023-11-16 18:55:10.485309+00:00,357,33,code,azure_2023
2023-11-16 18:55:10.584937+00:00,2220,12,code,azure_2023
2023-11-16 18:55:10.783493+00:00,2774,15,code,azure_2023
2023-11-16 18:55:10.880910+00:00,8,14,code,azure_2023
2023-11-16 18:55:10.881019+00:00,4188,11,code,azure_2023
2023-11-16 18:55:10.882153+00:00,27,13,code,azure_2023
2023-11-16 18:55:10.883078+00:00,2558,13,code,azure_2023
2023-11-16 18:55:10.980657+00:00,1856,6,code,azure_2023
2023-11-16 18:55:11.046332+00:00,199,14,code,azure_2023
2023-11-16 18:55:11.081902+00:00,2558,6,code,azure_2023
2023-11-16 18:55:12.046063+00:00,2590,22,code,azure_2023
2023-11-16 18:55:12.234781+00:00,94,17,code,azure_2023
2023-11-16 18:55:12.234806+00:00,3509,11,code,azure_2023
2023-11-16 18:55:12.241234+00:00,83,13,code,azure_2023
2023-11-16 18:55:12.242216+00:00,1239,23,code,azure_2023
2023-11-16 18:55:12.386815+00:00,241,21,code,azure_2023
2023-11-16 18:55:12.578546+00:00,855,28,code,azure_2023
2023-11-16 18:55:12.583758+00:00,2623,9,code,azure_2023
2023-11-16 18:55:12.588042+00:00,139,9,code,azure_2023
2023-11-16 18:55:12.589059+00:00,1486,15,code,azure_2023
2023-11-16 18:55:12.677770+00:00,1881,7,code,azure_2023
2023-11-16 18:55:12.782476+00:00,2561,24,code,azure_2023
2023-11-16 18:55:12.787912+00:00,1854,12,code,azure_2023
2023-11-16 18:55:12.787991+00:00,2241,46,code,azure_2023
2023-11-16 18:55:12.881351+00:00,3467,16,code,azure_2023
2023-11-16 18:55:12.983340+00:00,467,17,code,azure_2023
2023-11-16 18:55:12.985300+00:00,51,23,code,azure_2023
2023-11-16 18:55:13.080785+00:00,6010,13,code,azure_2023
2023-11-16 18:55:13.382674+00:00,139,10,code,azure_2023
2023-11-16 18:55:14.337518+00:00,2158,7,code,azure_2023
2023-11-16 18:55:14.338397+00:00,829,10,code,azure_2023
2023-11-16 18:55:14.540581+00:00,296,333,code,azure_2023
2023-11-16 18:55:14.541741+00:00,40,17,code,azure_2023
2023-11-16 18:55:14.541806+00:00,2593,11,code,azure_2023
2023-11-16 18:55:14.542646+00:00,1486,69,code,azure_2023
2023-11-16 18:55:14.542819+00:00,2024,26,code,azure_2023
2023-11-16 18:55:14.638521+00:00,2947,17,code,azure_2023
2023-11-16 18:55:14.639740+00:00,830,13,code,azure_2023
2023-11-16 18:55:14.640803+00:00,197,11,code,azure_2023
2023-11-16 18:55:14.734694+00:00,152,12,code,azure_2023
