timestamp,input_tokens,output_tokens,request_type,source
2023-11-16 18:40:31.433887+00:00,1182,477,conversation,azure_2023
2023-11-16 18:40:31.831346+00:00,1625,50,conversation,azure_2023
2023-11-16 18:40:32.096136+00:00,1358,174,conversation,azure_2023
2023-11-16 18:40:32.153690+00:00,390,85,conversation,azure_2023
2023-11-16 18:40:32.285328+00:00,2100,55,conversation,azure_2023
2023-11-16 18:40:32.404537+00:00,422,85,conversation,azure_2023
2023-11-16 18:40:32.592934+00:00,406,76,conversation,azure_2023
2023-11-16 18:40:32.679845+00:00,419,88,conversation,azure_2023
2023-11-16 18:40:32.871953+00:00,402,65,conversation,azure_2023
2023-11-16 18:40:32.947827+00:00,4080,43,conversation,azure_2023
2023-11-16 18:40:33.019783+00:00,433,101,conversation,azure_2023
2023-11-16 18:40:33.047387+00:00,386,63,conversation,azure_2023
2023-11-16 18:40:33.063181+00:00,390,104,conversation,azure_2023
2023-11-16 18:40:33.282863+00:00,1115,404,conversation,azure_2023
2023-11-16 18:40:33.295042+00:00,203,217,conversation,azure_2023
2023-11-16 18:40:33.307736+00:00,391,90,conversation,azure_2023
2023-11-16 18:40:33.662796+00:00,2183,55,conversation,azure_2023
2023-11-16 18:40:33.724699+00:00,394,90,conversation,azure_2023
2023-11-16 18:40:33.789111+00:00,429,89,conversation,azure_2023
2023-11-16 18:40:33.880527+00:00,4077,48,conversation,azure_2023
2023-11-16 18:40:33.970661+00:00,1015,451,conversation,azure_2023
2023-11-16 18:40:34.017138+00:00,247,14,conversation,azure_2023
2023-11-16 18:40:34.127230+00:00,2607,32,conversation,azure_2023
2023-11-16 18:40:34.175506+00:00,4089,49,conversation,azure_2023
2023-11-16 18:40:34.245980+00:00,1203,379,conversation,azure_2023
2023-11-16 18:40:34.420009+00:00,10,114,conversation,azure_2023
2023-11-16 18:40:34.488775+00:00,392,99,conversation,azure_2023
2023-11-16 18:40:34.851037+00:00,1209,595,conversation,azure_2023
2023-11-16 18:40:34.997132+00:00,1186,643,conversation,azure_2023
2023-11-16 18:40:35.022872+00:00,880,413,conversation,azure_2023
2023-11-16 18:40:35.281992+00:00,2948,54,conversation,azure_2023
2023-11-16 18:40:35.420469+00:00,397,93,conversation,azure_2023
2023-11-16 18:40:35.459605+00:00,429,95,conversation,azure_2023
2023-11-16 18:40:35.727369+00:00,2282,67,conversation,azure_2023
2023-11-16 18:40:35.977460+00:00,1317,176,conversation,azure_2023
2023-11-16 18:40:36.061613+00:00,378,76,conversation,azure_2023
2023-11-16 18:40:36.598708+00:00,397,83,conversation,azure_2023
2023-11-16 18:40:36.743691+00:00,379,79,conversation,azure_2023
2023-11-16 18:40:36.769067+00:00,4096,67,conversation,azure_2023
2023-11-16 18:40:36.859404+00:00,4096,31,conversation,azure_2023
2023-11-16 18:40:36.933519+00:00,1125,90,conversation,azure_2023
2023-11-16 18:40:36.938650+00:00,4092,38,conversation,azure_2023
2023-11-16 18:40:36.974890+00:00,2308,99,conversation,azure_2023
2023-11-16 18:40:37.085931+00:00,1034,440,conversation,azure_2023
2023-11-16 18:40:37.376411+00:00,404,91,conversation,azure_2023
2023-11-16 18:40:37.384324+00:00,1051,399,conversation,azure_2023
2023-11-16 18:40:37.410089+00:00,389,76,conversation,azure_2023
2023-11-16 18:40:37.758188+00:00,1995,56,conversation,azure_2023
2023-11-16 18:40:37.876152+00:00,1050,379,conversation,azure_2023
2023-11-16 18:40:37.885921+00:00,420,113,conversation,azure_2023
2023-11-16 18:40:38.019222+00:00,401,91,conversation,azure_2023
2023-11-16 18:40:38.194799+00:00,4072,117,conversation,azure_2023
2023-11-16 18:40:38.222344+00:00,2135,75,conversation,azure_2023
2023-11-16 18:40:38.355906+00:00,1185,74,conversation,azure_2023
2023-11-16 18:40:38.356033+00:00,4082,35,conversation,azure_2023
2023-11-16 18:40:38.458144+00:00,4082,168,conversation,azure_2023
2023-11-16 18:40:38.703814+00:00,396,88,conversation,azure_2023
2023-11-16 18:40:38.736356+00:00,1044,393,conversation,azure_2023
2023-11-16 18:40:38.736814+00:00,394,109,conversation,azure_2023
2023-11-16 18:40:38.827188+00:00,961,399,conversation,azure_2023
2023-11-16 18:40:38.948001+00:00,1044,483,conversation,azure_2023
2023-11-16 18:40:39.151628+00:00,4081,47,conversation,azure_2023
2023-11-16 18:40:39.199717+00:00,4088,142,conversation,azure_2023
2023-11-16 18:40:39.384501+00:00,237,14,conversation,azure_2023
2023-11-16 18:40:39.702049+00:00,4095,42,conversation,azure_2023
2023-11-16 18:40:39.895749+00:00,2339,39,conversation,azure_2023
2023-11-16 18:40:40.082549+00:00,1035,386,conversation,azure_2023
2023-11-16 18:40:40.124628+00:00,411,105,conversation,azure_2023
2023-11-16 18:40:40.170974+00:00,2142,33,conversation,azure_2023
2023-11-16 18:40:40.198425+00:00,1047,414,conversation,azure_2023
2023-11-16 18:40:40.364758+00:00,1103,371,conversation,azure_2023
2023-11-16 18:40:40.433786+00:00,389,46,conversation,azure_2023
2023-11-16 18:40:40.518636+00:00,1165,442,conversation,azure_2023
2023-11-16 18:40:40.651611+00:00,418,86,conversation,azure_2023
2023-11-16 18:40:40.667570+00:00,4089,44,conversation,azure_2023
2023-11-16 18:40:40.719505+00:00,409,135,conversation,azure_2023
2023-11-16 18:40:40.987843+00:00,4098,38,conversation,azure_2023
2023-11-16 18:40:41.120884+00:00,4084,63,conversation,azure_2023
2023-11-16 18:40:41.535072+00:00,2168,66,conversation,azure_2023
2023-11-16 18:40:41.906842+00:00,181,134,conversation,azure_2023
2023-11-16 18:40:41.922058+00:00,4092,27,conversation,azure_2023
2023-11-16 18:40:41.979808+00:00,4076,99,conversation,azure_2023
2023-11-16 18:40:42.080607+00:00,450,83,conversation,azure_2023
2023-11-16 18:40:42.416973+00:00,4082,26,conversation,azure_2023
2023-11-16 18:40:42.459000+00:00,409,94,conversation,azure_2023
2023-11-16 18:40:42.765772+00:00,1159,398,conversation,azure_2023
2023-11-16 18:40:42.864012+00:00,880,413,conversation,azure_2023
2023-11-16 18:40:43.040366+00:00,1114,579,conversation,azure_2023
2023-11-16 18:40:43.092066+00:00,4105,46,conversation,azure_2023
2023-11-16 18:40:43.172405+00:00,4139,69,conversation,azure_2023
2023-11-16 18:40:43.478728+00:00,1062,460,conversation,azure_2023
2023-11-16 18:40:43.722881+00:00,420,117,conversation,azure_2023
2023-11-16 18:40:43.754023+00:00,393,68,conversation,azure_2023
2023-11-16 18:40:43.840530+00:00,4076,34,conversation,azure_2023
2023-11-16 18:40:44.315598+00:00,400,125,conversation,azure_2023
2023-11-16 18:40:44.360254+00:00,393,71,conversation,azure_2023
2023-11-16 18:40:44.393931+00:00,407,126,conversation,azure_2023
2023-11-16 18:40:44.566354+00:00,386,77,conversation,azure_2023
2023-11-16 18:40:44.837444+00:00,2005,131,conversation,azure_2023
2023-11-16 18:40:45.113595+00:00,4097,38,conversation,azure_2023
2023-11-16 18:40:45.113987+00:00,181,104,conversation,azure_2023
2023-11-16 18:40:45.482841+00:00,2356,85,conversation,azure_2023
2023-11-16 18:40:45.600837+00:00,1067,436,conversation,azure_2023
2023-11-16 18:40:45.656555+00:00,1085,540,conversation,azure_2023
2023-11-16 18:40:45.993904+00:00,403,65,conversation,azure_2023
2023-11-16 18:40:46.089546+00:00,397,89,conversation,azure_2023
2023-11-16 18:40:46.269874+00:00,2669,49,conversation,azure_2023
2023-11-16 18:40:46.270732+00:00,1243,373,conversation,azure_2023
2023-11-16 18:40:46.330418+00:00,181,157,conversation,azure_2023
2023-11-16 18:40:46.494151+00:00,4158,80,conversation,azure_2023
2023-11-16 18:40:46.951312+00:00,408,94,conversation,azure_2023
2023-11-16 18:40:47.020929+00:00,1171,414,conversation,azure_2023
2023-11-16 18:40:47.047461+00:00,375,82,conversation,azure_2023
2023-11-16 18:40:47.236168+00:00,402,119,conversation,azure_2023
2023-11-16 18:40:47.508828+00:00,402,98,conversation,azure_2023
2023-11-16 18:40:47.529275+00:00,4075,109,conversation,azure_2023
2023-11-16 18:40:47.593331+00:00,373,80,conversation,azure_2023
2023-11-16 18:40:47.997796+00:00,403,103,conversation,azure_2023
2023-11-16 18:40:48.052495+00:00,4161,53,conversation,azure_2023
2023-11-16 18:40:48.151553+00:00,411,163,conversation,azure_2023
2023-11-16 18:40:48.161345+00:00,403,79,conversation,azure_2023
2023-11-16 18:40:48.291920+00:00,374,75,conversation,azure_2023
2023-11-16 18:40:48.368077+00:00,1881,115,conversation,azure_2023
2023-11-16 18:40:48.488342+00:00,4092,30,conversation,azure_2023
2023-11-16 18:40:48.593122+00:00,379,92,conversation,azure_2023
2023-11-16 18:40:48.598039+00:00,373,58,conversation,azure_2023
2023-11-16 18:40:48.734698+00:00,396,102,conversation,azure_2023
2023-11-16 18:40:48.774167+00:00,390,78,conversation,azure_2023
2023-11-16 18:40:48.911515+00:00,4080,73,conversation,azure_2023
2023-11-16 18:40:48.939682+00:00,1182,477,conversation,azure_2023
2023-11-16 18:40:48.985990+00:00,392,88,conversation,azure_2023
2023-11-16 18:40:48.987706+00:00,4076,58,conversation,azure_2023
2023-11-16 18:40:49.126429+00:00,4153,206,conversation,azure_2023
2023-11-16 18:40:49.312816+00:00,3534,45,conversation,azure_2023
2023-11-16 18:40:49.839804+00:00,1315,184,conversation,azure_2023
2023-11-16 18:40:49.861828+00:00,411,100,conversation,azure_2023
2023-11-16 18:40:49.912263+00:00,415,191,conversation,azure_2023
2023-11-16 18:40:50.064627+00:00,379,105,conversation,azure_2023
2023-11-16 18:40:50.110244+00:00,203,217,conversation,azure_2023
2023-11-16 18:40:50.211365+00:00,1164,477,conversation,azure_2023
2023-11-16 18:40:50.272644+00:00,394,66,conversation,azure_2023
2023-11-16 18:40:50.529364+00:00,4078,56,conversation,azure_2023
2023-11-16 18:40:50.587690+00:00,2605,57,conversation,azure_2023
2023-11-16 18:40:50.738347+00:00,413,93,conversation,azure_2023
2023-11-16 18:40:51.075107+00:00,1194,428,conversation,azure_2023
2023-11-16 18:40:51.080435+00:00,392,85,conversation,azure_2023
2023-11-16 18:40:51.139630+00:00,4115,65,conversation,azure_2023
2023-11-16 18:40:51.201724+00:00,2002,113,conversation,azure_2023
2023-11-16 18:40:51.273839+00:00,4073,27,conversation,azure_2023
2023-11-16 18:40:51.357892+00:00,961,433,conversation,azure_2023
2023-11-16 18:40:51.433468+00:00,1170,599,conversation,azure_2023
2023-11-16 18:40:51.453735+00:00,1067,427,conversation,azure_2023
2023-11-16 18:40:51.455370+00:00,4078,76,conversation,azure_2023
2023-11-16 18:40:51.497813+00:00,2615,80,conversation,azure_2023
2023-11-16 18:40:51.676222+00:00,1332,79,conversation,azure_2023
2023-11-16 18:40:51.742877+00:00,407,94,conversation,azure_2023
2023-11-16 18:40:51.887285+00:00,1164,379,conversation,azure_2023
2023-11-16 18:40:51.991677+00:00,5244,47,conversation,azure_2023
2023-11-16 18:40:52.231249+00:00,1849,99,conversation,azure_2023
2023-11-16 18:40:52.316618+00:00,1976,67,conversation,azure_2023
2023-11-16 18:40:52.383816+00:00,1134,394,conversation,azure_2023
2023-11-16 18:40:52.396456+00:00,1352,180,conversation,azure_2023
2023-11-16 18:40:52.715282+00:00,459,98,conversation,azure_2023
2023-11-16 18:40:52.816849+00:00,414,85,conversation,azure_2023
2023-11-16 18:40:52.998448+00:00,1162,603,conversation,azure_2023
2023-11-16 18:40:53.017444+00:00,396,74,conversation,azure_2023
2023-11-16 18:40:53.358377+00:00,374,72,conversation,azure_2023
2023-11-16 18:40:53.400075+00:00,384,75,conversation,azure_2023
2023-11-16 18:40:53.433445+00:00,4094,95,conversation,azure_2023
2023-11-16 18:40:53.451321+00:00,1166,598,conversation,azure_2023
2023-11-16 18:40:53.510359+00:00,1036,451,conversation,azure_2023
2023-11-16 18:40:53.614392+00:00,395,93,conversation,azure_2023
2023-11-16 18:40:54.482178+00:00,4084,43,conversation,azure_2023
2023-11-16 18:40:54.609513+00:00,4076,50,conversation,azure_2023
2023-11-16 18:40:54.956612+00:00,4094,80,conversation,azure_2023
2023-11-16 18:40:55.074310+00:00,1114,516,conversation,azure_2023
2023-11-16 18:40:55.171106+00:00,1051,399,conversation,azure_2023
2023-11-16 18:40:55.245178+00:00,4088,49,conversation,azure_2023
2023-11-16 18:40:55.315105+00:00,457,112,conversation,azure_2023
2023-11-16 18:40:55.455004+00:00,370,59,conversation,azure_2023
2023-11-16 18:40:55.509188+00:00,194,217,conversation,azure_2023
2023-11-16 18:40:55.580442+00:00,391,57,conversation,azure_2023
2023-11-16 18:40:55.624393+00:00,1722,47,conversation,azure_2023
2023-11-16 18:40:55.653840+00:00,1142,396,conversation,azure_2023
2023-11-16 18:40:55.684190+00:00,421,70,conversation,azure_2023
2023-11-16 18:40:55.789038+00:00,1165,386,conversation,azure_2023
2023-11-16 18:40:56.132057+00:00,375,76,conversation,azure_2023
2023-11-16 18:40:56.457384+00:00,432,90,conversation,azure_2023
2023-11-16 18:40:56.465028+00:00,379,83,conversation,azure_2023
2023-11-16 18:40:56.618121+00:00,4124,51,conversation,azure_2023
2023-11-16 18:40:56.619650+00:00,401,75,conversation,azure_2023
2023-11-16 18:40:56.632328+00:00,1457,103,conversation,azure_2023
2023-11-16 18:40:56.783027+00:00,304,18,conversation,azure_2023
2023-11-16 18:40:56.995993+00:00,442,90,conversation,azure_2023
2023-11-16 18:40:57.012876+00:00,1314,174,conversation,azure_2023
2023-11-16 18:40:57.013180+00:00,406,98,conversation,azure_2023
2023-11-16 18:40:57.076762+00:00,1277,188,conversation,azure_2023
2023-11-16 18:40:57.079219+00:00,422,112,conversation,azure_2023
2023-11-16 18:40:57.341362+00:00,1135,439,conversation,azure_2023
2023-11-16 18:40:57.548729+00:00,1186,607,conversation,azure_2023
2023-11-16 18:40:57.694079+00:00,1505,80,conversation,azure_2023
2023-11-16 18:40:57.801258+00:00,4082,35,conversation,azure_2023
2023-11-16 18:40:58.092326+00:00,181,136,conversation,azure_2023
2023-11-16 18:40:58.346472+00:00,386,68,conversation,azure_2023
2023-11-16 18:40:58.355600+00:00,1773,70,conversation,azure_2023
2023-11-16 18:40:58.609657+00:00,1159,398,conversation,azure_2023
2023-11-16 18:40:58.963107+00:00,4084,30,conversation,azure_2023
2023-11-16 18:40:59.041737+00:00,394,104,conversation,azure_2023
2023-11-16 18:40:59.528267+00:00,412,78,conversation,azure_2023
2023-11-16 18:40:59.609940+00:00,4078,32,conversation,azure_2023
2023-11-16 18:40:59.680599+00:00,789,140,conversation,azure_2023
2023-11-16 18:40:59.860683+00:00,2551,47,conversation,azure_2023
2023-11-16 18:40:59.962333+00:00,1068,939,conversation,azure_2023
2023-11-16 18:41:00.021181+00:00,2819,34,conversation,azure_2023
2023-11-16 18:41:00.055946+00:00,1317,160,conversation,azure_2023
2023-11-16 18:41:00.300304+00:00,377,59,conversation,azure_2023
2023-11-16 18:41:00.566590+00:00,1164,603,conversation,azure_2023
2023-11-16 18:41:00.836569+00:00,401,91,conversation,azure_2023
2023-11-16 18:41:00.858997+00:00,375,58,conversation,azure_2023
2023-11-16 18:41:00.863849+00:00,1055,462,conversation,azure_2023
2023-11-16 18:41:01.159611+00:00,456,125,conversation,azure_2023
2023-11-16 18:41:01.233815+00:00,408,88,conversation,azure_2023
2023-11-16 18:41:01.459398+00:00,2310,54,conversation,azure_2023
2023-11-16 18:41:01.616771+00:00,382,106,conversation,azure_2023
2023-11-16 18:41:01.816612+00:00,4833,59,conversation,azure_2023
2023-11-16 18:41:01.955504+00:00,391,126,conversation,azure_2023
2023-11-16 18:41:02.259997+00:00,1474,56,conversation,azure_2023
2023-11-16 18:41:02.371618+00:00,2396,81,conversation,azure_2023
2023-11-16 18:41:02.371744+00:00,377,77,conversation,azure_2023
2023-11-16 18:41:02.373009+00:00,375,69,conversation,azure_2023
2023-11-16 18:41:02.483593+00:00,181,86,conversation,azure_2023
2023-11-16 18:41:02.501893+00:00,1193,419,conversation,azure_2023
2023-11-16 18:41:02.524999+00:00,4075,36,conversation,azure_2023
2023-11-16 18:41:02.576323+00:00,438,81,conversation,azure_2023
2023-11-16 18:41:02.663335+00:00,4083,41,conversation,azure_2023
2023-11-16 18:41:03.090693+00:00,4094,46,conversation,azure_2023
2023-11-16 18:41:03.350764+00:00,399,125,conversation,azure_2023
2023-11-16 18:41:03.464316+00:00,396,121,conversation,azure_2023
2023-11-16 18:41:03.657612+00:00,380,59,conversation,azure_2023
2023-11-16 18:41:03.657839+00:00,403,79,conversation,azure_2023
2023-11-16 18:41:03.738434+00:00,456,97,conversation,azure_2023
2023-11-16 18:41:04.178099+00:00,391,95,conversation,azure_2023
2023-11-16 18:41:04.369391+00:00,2378,72,conversation,azure_2023
2023-11-16 18:41:04.433327+00:00,400,114,conversation,azure_2023
2023-11-16 18:41:04.460803+00:00,398,87,conversation,azure_2023
2023-11-16 18:41:04.562602+00:00,872,467,conversation,azure_2023
2023-11-16 18:41:04.630903+00:00,419,175,conversation,azure_2023
2023-11-16 18:41:04.674911+00:00,389,64,conversation,azure_2023
2023-11-16 18:41:04.751861+00:00,389,98,conversation,azure_2023
2023-11-16 18:41:04.769665+00:00,389,153,conversation,azure_2023
2023-11-16 18:41:04.811001+00:00,4086,49,conversation,azure_2023
2023-11-16 18:41:04.830608+00:00,376,87,conversation,azure_2023
2023-11-16 18:41:04.957977+00:00,403,109,conversation,azure_2023
2023-11-16 18:41:05.162518+00:00,2221,193,conversation,azure_2023
2023-11-16 18:41:05.237504+00:00,2822,58,conversation,azure_2023
2023-11-16 18:41:05.372192+00:00,462,87,conversation,azure_2023
2023-11-16 18:41:05.608976+00:00,392,75,conversation,azure_2023
2023-11-16 18:41:05.668153+00:00,2185,74,conversation,azure_2023
2023-11-16 18:41:05.931907+00:00,398,154,conversation,azure_2023
2023-11-16 18:41:05.954401+00:00,4082,48,conversation,azure_2023
2023-11-16 18:41:06.028365+00:00,383,74,conversation,azure_2023
2023-11-16 18:41:06.204814+00:00,212,162,conversation,azure_2023
2023-11-16 18:41:06.511683+00:00,408,87,conversation,azure_2023
2023-11-16 18:41:06.578045+00:00,381,98,conversation,azure_2023
2023-11-16 18:41:06.621393+00:00,1171,598,conversation,azure_2023
2023-11-16 18:41:06.904876+00:00,4085,82,conversation,azure_2023
2023-11-16 18:41:06.952939+00:00,181,131,conversation,azure_2023
2023-11-16 18:41:07.020706+00:00,1184,643,conversation,azure_2023
2023-11-16 18:41:07.169049+00:00,391,71,conversation,azure_2023
2023-11-16 18:41:07.171874+00:00,330,18,conversation,azure_2023
2023-11-16 18:41:07.259726+00:00,4079,92,conversation,azure_2023
2023-11-16 18:41:07.291938+00:00,394,113,conversation,azure_2023
2023-11-16 18:41:07.314383+00:00,4079,130,conversation,azure_2023
2023-11-16 18:41:07.511243+00:00,407,94,conversation,azure_2023
2023-11-16 18:41:07.681830+00:00,1315,149,conversation,azure_2023
2023-11-16 18:41:07.809237+00:00,408,89,conversation,azure_2023
2023-11-16 18:41:07.982522+00:00,4074,43,conversation,azure_2023
2023-11-16 18:41:08.078952+00:00,1044,393,conversation,azure_2023
2023-11-16 18:41:08.101863+00:00,4083,136,conversation,azure_2023
2023-11-16 18:41:08.127311+00:00,1141,365,conversation,azure_2023
2023-11-16 18:41:08.550241+00:00,2481,27,conversation,azure_2023
2023-11-16 18:41:08.580601+00:00,985,431,conversation,azure_2023
2023-11-16 18:41:08.603100+00:00,409,110,conversation,azure_2023
2023-11-16 18:41:08.664065+00:00,1053,388,conversation,azure_2023
2023-11-16 18:41:08.826155+00:00,1095,429,conversation,azure_2023
2023-11-16 18:41:08.912258+00:00,414,104,conversation,azure_2023
2023-11-16 18:41:09.211526+00:00,1995,50,conversation,azure_2023
2023-11-16 18:41:09.527181+00:00,4072,37,conversation,azure_2023
2023-11-16 18:41:10.002601+00:00,2642,68,conversation,azure_2023
2023-11-16 18:41:10.627582+00:00,4075,48,conversation,azure_2023
2023-11-16 18:41:11.209420+00:00,880,395,conversation,azure_2023
2023-11-16 18:41:11.292153+00:00,398,154,conversation,azure_2023
2023-11-16 18:41:11.386649+00:00,1992,50,conversation,azure_2023
2023-11-16 18:41:11.805807+00:00,417,132,conversation,azure_2023
2023-11-16 18:41:12.052760+00:00,379,56,conversation,azure_2023
2023-11-16 18:41:12.112051+00:00,1189,598,conversation,azure_2023
2023-11-16 18:41:12.235361+00:00,4069,48,conversation,azure_2023
2023-11-16 18:41:12.238289+00:00,1203,539,conversation,azure_2023
2023-11-16 18:41:12.366256+00:00,410,106,conversation,azure_2023
2023-11-16 18:41:12.663770+00:00,4088,67,conversation,azure_2023
2023-11-16 18:41:12.866609+00:00,2681,54,conversation,azure_2023
2023-11-16 18:41:12.895367+00:00,422,96,conversation,azure_2023
2023-11-16 18:41:13.023565+00:00,4098,40,conversation,azure_2023
2023-11-16 18:41:13.079333+00:00,1067,397,conversation,azure_2023
2023-11-16 18:41:13.295193+00:00,1834,43,conversation,azure_2023
2023-11-16 18:41:13.297842+00:00,4082,30,conversation,azure_2023
2023-11-16 18:41:13.481140+00:00,373,62,conversation,azure_2023
2023-11-16 18:41:13.549158+00:00,1203,45,conversation,azure_2023
2023-11-16 18:41:13.628618+00:00,397,92,conversation,azure_2023
2023-11-16 18:41:13.700427+00:00,379,53,conversation,azure_2023
2023-11-16 18:41:13.740251+00:00,2002,77,conversation,azure_2023
2023-11-16 18:41:13.819583+00:00,384,80,conversation,azure_2023
2023-11-16 18:41:13.836967+00:00,372,60,conversation,azure_2023
2023-11-16 18:41:13.934303+00:00,4074,45,conversation,azure_2023
2023-11-16 18:41:13.993684+00:00,1135,370,conversation,azure_2023
2023-11-16 18:41:14.045818+00:00,1313,177,conversation,azure_2023
2023-11-16 18:41:14.171303+00:00,1313,191,conversation,azure_2023
2023-11-16 18:41:14.193351+00:00,181,244,conversation,azure_2023
2023-11-16 18:41:14.546055+00:00,434,82,conversation,azure_2023
2023-11-16 18:41:14.681751+00:00,415,88,conversation,azure_2023
2023-11-16 18:41:15.052437+00:00,380,115,conversation,azure_2023
2023-11-16 18:41:15.236821+00:00,1003,501,conversation,azure_2023
2023-11-16 18:41:15.319864+00:00,1076,414,conversation,azure_2023
2023-11-16 18:41:15.633535+00:00,4084,86,conversation,azure_2023
2023-11-16 18:41:15.652401+00:00,1135,409,conversation,azure_2023
2023-11-16 18:41:15.655350+00:00,366,92,conversation,azure_2023
2023-11-16 18:41:15.942407+00:00,372,72,conversation,azure_2023
2023-11-16 18:41:16.345457+00:00,408,115,conversation,azure_2023
2023-11-16 18:41:16.482445+00:00,128,205,conversation,azure_2023
2023-11-16 18:41:16.529244+00:00,385,88,conversation,azure_2023
2023-11-16 18:41:16.615485+00:00,4087,119,conversation,azure_2023
2023-11-16 18:41:16.663764+00:00,1049,534,conversation,azure_2023
2023-11-16 18:41:16.867492+00:00,1168,414,conversation,azure_2023
2023-11-16 18:41:17.030760+00:00,951,429,conversation,azure_2023
2023-11-16 18:41:17.110671+00:00,1134,394,conversation,azure_2023
2023-11-16 18:41:17.393268+00:00,1209,598,conversation,azure_2023
2023-11-16 18:41:17.402267+00:00,397,86,conversation,azure_2023
2023-11-16 18:41:17.639164+00:00,181,109,conversation,azure_2023
2023-11-16 18:41:18.274926+00:00,1234,421,conversation,azure_2023
2023-11-16 18:41:18.319829+00:00,1171,395,conversation,azure_2023
2023-11-16 18:41:18.401717+00:00,372,75,conversation,azure_2023
2023-11-16 18:41:18.562475+00:00,935,85,conversation,azure_2023
2023-11-16 18:41:18.655585+00:00,1284,57,conversation,azure_2023
2023-11-16 18:41:18.946683+00:00,405,94,conversation,azure_2023
2023-11-16 18:41:19.018669+00:00,401,107,conversation,azure_2023
2023-11-16 18:41:19.103434+00:00,449,83,conversation,azure_2023
2023-11-16 18:41:19.649413+00:00,421,99,conversation,azure_2023
2023-11-16 18:41:19.666136+00:00,1888,92,conversation,azure_2023
2023-11-16 18:41:19.934427+00:00,418,108,conversation,azure_2023
2023-11-16 18:41:19.962773+00:00,4076,246,conversation,azure_2023
2023-11-16 18:41:19.998131+00:00,1371,72,conversation,azure_2023
2023-11-16 18:41:20.127248+00:00,1577,79,conversation,azure_2023
2023-11-16 18:41:20.538030+00:00,396,89,conversation,azure_2023
2023-11-16 18:41:20.636661+00:00,20,142,conversation,azure_2023
2023-11-16 18:41:20.713607+00:00,409,112,conversation,azure_2023
2023-11-16 18:41:20.789005+00:00,1127,379,conversation,azure_2023
2023-11-16 18:41:20.881331+00:00,1053,427,conversation,azure_2023
2023-11-16 18:41:20.884295+00:00,1165,387,conversation,azure_2023
2023-11-16 18:41:21.124612+00:00,411,102,conversation,azure_2023
2023-11-16 18:41:21.166005+00:00,957,411,conversation,azure_2023
2023-11-16 18:41:21.839111+00:00,396,132,conversation,azure_2023
2023-11-16 18:41:21.941860+00:00,388,96,conversation,azure_2023
2023-11-16 18:41:22.057401+00:00,4104,49,conversation,azure_2023
2023-11-16 18:41:22.148493+00:00,396,72,conversation,azure_2023
2023-11-16 18:41:22.260831+00:00,4078,137,conversation,azure_2023
2023-11-16 18:41:22.319491+00:00,2616,69,conversation,azure_2023
2023-11-16 18:41:22.356830+00:00,395,103,conversation,azure_2023
2023-11-16 18:41:22.498503+00:00,393,100,conversation,azure_2023
2023-11-16 18:41:22.501857+00:00,4081,67,conversation,azure_2023
2023-11-16 18:41:22.774963+00:00,181,154,conversation,azure_2023
2023-11-16 18:41:22.915923+00:00,1018,471,conversation,azure_2023
2023-11-16 18:41:22.977127+00:00,1073,72,conversation,azure_2023
2023-11-16 18:41:23.624217+00:00,4145,47,conversation,azure_2023
2023-11-16 18:41:23.924658+00:00,379,95,conversation,azure_2023
2023-11-16 18:41:23.995237+00:00,371,47,conversation,azure_2023
2023-11-16 18:41:24.173807+00:00,1148,430,conversation,azure_2023
2023-11-16 18:41:24.184909+00:00,1010,400,conversation,azure_2023
2023-11-16 18:41:24.270631+00:00,317,18,conversation,azure_2023
2023-11-16 18:41:24.510558+00:00,3018,79,conversation,azure_2023
2023-11-16 18:41:24.859720+00:00,4093,50,conversation,azure_2023
2023-11-16 18:41:24.946483+00:00,4079,30,conversation,azure_2023
2023-11-16 18:41:25.028051+00:00,1044,456,conversation,azure_2023
2023-11-16 18:41:25.114748+00:00,378,66,conversation,azure_2023
2023-11-16 18:41:25.168051+00:00,394,91,conversation,azure_2023
2023-11-16 18:41:25.169978+00:00,880,415,conversation,azure_2023
2023-11-16 18:41:25.195692+00:00,403,94,conversation,azure_2023
2023-11-16 18:41:25.378247+00:00,1187,450,conversation,azure_2023
2023-11-16 18:41:25.447423+00:00,209,174,conversation,azure_2023
2023-11-16 18:41:25.471493+00:00,4090,134,conversation,azure_2023
2023-11-16 18:41:25.895208+00:00,1159,398,conversation,azure_2023
2023-11-16 18:41:25.980540+00:00,413,90,conversation,azure_2023
2023-11-16 18:41:26.221044+00:00,386,101,conversation,azure_2023
2023-11-16 18:41:26.386303+00:00,1194,428,conversation,azure_2023
2023-11-16 18:41:26.401859+00:00,4089,154,conversation,azure_2023
2023-11-16 18:41:26.506220+00:00,1003,454,conversation,azure_2023
2023-11-16 18:41:26.525370+00:00,1076,414,conversation,azure_2023
2023-11-16 18:41:26.681125+00:00,4086,69,conversation,azure_2023
2023-11-16 18:41:26.719125+00:00,1992,108,conversation,azure_2023
2023-11-16 18:41:26.769642+00:00,1121,428,conversation,azure_2023
2023-11-16 18:41:26.971302+00:00,120,12,conversation,azure_2023
2023-11-16 18:41:27.037947+00:00,1182,595,conversation,azure_2023
2023-11-16 18:41:28.299587+00:00,2491,44,conversation,azure_2023
2023-11-16 18:41:28.683000+00:00,407,108,conversation,azure_2023
2023-11-16 18:41:28.873411+00:00,1503,107,conversation,azure_2023
