episode_seed,request_id,handover_index,lead_ms,prediction_correct,had_prefetch_plan,accepted_prefetch,base_migration_ms,hidden_migration_ms,residual_base_ms,delta_sync_ms,delta_tokens,changed_blocks
20038,r0002,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0002,1,94.76912662680843,0,1,0,0.0,0.0,0.0,0.0,3,0
20038,r0002,2,5511.867876446522,1,1,0,0.0,0.0,0.0,0.0,195,0
20038,r0002,3,3307.4791012395362,1,1,0,0.0,0.0,0.0,0.0,111,0
20038,r0019,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0019,1,839.6623121652301,0,1,0,0.0,0.0,0.0,0.0,12,0
20038,r0018,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0018,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0018,2,1702.5771781635922,1,1,0,0.0,0.0,0.0,0.0,58,0
20038,r0018,3,5739.569976146675,1,1,0,0.0,0.0,0.0,0.0,221,0
20038,r0016,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0016,1,1248.9687965909616,1,1,0,0.0,0.0,0.0,0.0,44,0
20038,r0010,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0007,0,330.25569398944936,1,1,1,2250.629640759168,330.25569398944936,1920.3739467697187,27.553704736053575,4,13
20038,r0007,1,6166.762216299445,0,1,0,0.0,0.0,0.0,0.0,208,0
20038,r0023,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20038,r0023,1,563.5364120227023,0,1,0,0.0,0.0,0.0,0.0,20,0
20038,r0005,0,2355.1149670265295,1,1,1,739.6050600499057,739.6050600499057,0.0,97.0256613010071,37,13
20039,r0014,0,5084.899346475655,1,1,0,0.0,0.0,0.0,0.0,253,0
20039,r0004,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0009,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0011,0,2618.2105950639907,1,1,1,0.0,0.0,0.0,0.0,132,0
20039,r0010,0,7629.890558484052,0,1,0,0.0,0.0,0.0,0.0,368,0
20039,r0022,0,735.0613916407492,0,1,0,0.0,0.0,0.0,0.0,34,0
20039,r0022,1,4665.922428974442,1,1,0,0.0,0.0,0.0,0.0,203,0
20039,r0006,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0019,0,3906.2461200663456,1,1,1,0.0,0.0,0.0,0.0,180,0
20039,r0012,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20039,r0021,0,627.4987681785788,1,1,1,0.0,0.0,0.0,0.0,28,0
20039,r0021,1,3221.677893904249,0,1,0,0.0,0.0,0.0,0.0,139,0
20040,r0012,0,233.67381863197807,1,1,1,306.65002484361867,233.67381863197807,72.9762062116406,86.32538251511889,10,28
20040,r0013,0,7191.265180414817,0,1,0,0.0,0.0,0.0,0.0,312,0
20040,r0001,0,77.65775264944205,1,1,0,0.0,0.0,0.0,0.0,4,0
20040,r0023,0,1701.8183153754508,0,1,0,0.0,0.0,0.0,0.0,77,0
20040,r0006,0,4806.371547846298,0,1,0,0.0,0.0,0.0,0.0,218,0
20040,r0016,0,5794.778436796045,1,1,1,0.0,0.0,0.0,0.0,267,0
20040,r0011,0,696.1231872302742,0,1,0,0.0,0.0,0.0,0.0,30,0
20040,r0011,1,3293.0009687648926,1,1,1,0.0,0.0,0.0,0.0,157,0
20041,r0005,0,2153.541400838558,0,1,0,0.0,0.0,0.0,0.0,82,0
20041,r0003,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20041,r0003,1,7173.46224959371,0,1,0,0.0,0.0,0.0,0.0,261,0
20041,r0012,0,119.33462254978804,1,1,1,0.0,0.0,0.0,0.0,4,0
20041,r0008,0,783.6559705285399,1,1,1,0.0,0.0,0.0,0.0,30,0
20041,r0008,1,4246.246915082054,0,1,0,0.0,0.0,0.0,0.0,158,0
20041,r0008,2,9014.150264335687,1,1,0,0.0,0.0,0.0,0.0,336,0
20042,r0002,0,6078.262850157979,1,1,0,0.0,0.0,0.0,0.0,221,0
20042,r0016,0,1036.959295265502,1,1,0,0.0,0.0,0.0,0.0,36,0
20042,r0017,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0018,0,29.81654810519467,1,1,0,0.0,0.0,0.0,0.0,0,0
20042,r0018,1,3265.0601732215328,1,1,0,0.0,0.0,0.0,0.0,112,0
20042,r0023,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0014,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0010,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20042,r0001,0,3792.3611705607836,1,1,1,0.0,0.0,0.0,0.0,124,0
20042,r0001,1,4067.790202610642,1,1,0,0.0,0.0,0.0,0.0,138,0
20042,r0007,0,2096.4042818742782,0,1,0,0.0,0.0,0.0,0.0,86,0
20043,r0014,0,2487.4037004959882,1,1,1,272.3632269673174,272.3632269673174,0.0,65.6216838417981,42,13
20043,r0002,0,6815.641036098283,0,1,0,236.3159835505602,0.0,0.0,0.0,115,13
20043,r0023,0,4159.016246176649,0,1,0,1649.0356923557306,0.0,0.0,0.0,60,16
20043,r0023,1,1339.320614269538,1,1,0,0.0,0.0,0.0,0.0,57,0
20043,r0003,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20043,r0003,1,6867.083962640649,1,1,0,0.0,0.0,0.0,0.0,280,0
20043,r0017,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20043,r0010,0,1927.499279059186,1,1,0,0.0,0.0,0.0,0.0,33,0
20043,r0005,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20043,r0005,1,3160.5285933296836,0,1,0,0.0,0.0,0.0,0.0,126,0
20043,r0005,2,5801.291207700633,0,1,0,0.0,0.0,0.0,0.0,246,0
20043,r0004,0,2258.16174475765,0,1,0,1568.1901538035188,0.0,0.0,0.0,36,16
20043,r0004,1,7239.011363518657,1,1,0,0.0,0.0,0.0,0.0,274,0
20043,r0016,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0015,0,3293.3734784337694,0,1,0,1595.5580274052063,0.0,0.0,0.0,29,15
20044,r0015,1,1581.0301374059927,0,1,0,0.0,0.0,0.0,0.0,51,0
20044,r0015,2,8917.827521404271,1,1,0,0.0,0.0,0.0,0.0,294,0
20044,r0000,0,7425.327136422733,1,1,1,397.7326927543927,397.7326927543927,0.0,238.9415209655299,98,17
20044,r0013,0,3051.4534692135057,1,1,1,393.33638290965126,393.33638290965126,0.0,147.06625594572142,40,17
20044,r0021,0,3713.0941601720006,1,1,1,393.7994452099359,393.7994452099359,0.0,71.12173556383212,48,10
20044,r0009,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0009,1,4301.931572648966,0,1,0,0.0,0.0,0.0,0.0,131,0
20044,r0009,2,3239.9701578969543,0,1,0,0.0,0.0,0.0,0.0,98,0
20044,r0009,3,6363.027324983945,1,1,0,0.0,0.0,0.0,0.0,195,0
20044,r0008,0,1583.3325684104566,1,1,1,1769.6084339850959,1583.3325684104566,186.27586557463928,99.04971246738916,14,15
20044,r0008,1,3605.1894483049764,1,1,0,0.0,0.0,0.0,0.0,119,0
20044,r0004,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20044,r0004,1,1278.8481445634097,1,1,0,0.0,0.0,0.0,0.0,39,0
20044,r0004,2,5982.352275177589,0,1,0,0.0,0.0,0.0,0.0,199,0
20044,r0001,0,2431.9296728167537,1,1,1,598.261902111679,598.261902111679,0.0,108.70487109737857,21,15
20044,r0002,0,845.3110251996259,0,1,0,645.3914806748297,0.0,0.0,0.0,11,17
20044,r0017,0,6464.249967514559,0,1,0,388.3914389030179,0.0,0.0,0.0,84,10
20044,r0020,0,6641.016301744843,0,1,0,1573.9605316982127,0.0,0.0,0.0,60,15
20044,r0020,1,4827.518336617548,1,1,0,0.0,0.0,0.0,0.0,156,0
20044,r0020,2,4452.1428049170645,1,1,0,0.0,0.0,0.0,0.0,146,0
20045,r0015,0,5168.078632444183,1,1,0,0.0,0.0,0.0,0.0,269,0
20045,r0010,0,1129.722745204108,1,1,1,0.0,0.0,0.0,0.0,60,0
20045,r0003,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20045,r0016,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20045,r0016,1,5242.287789681282,0,1,0,0.0,0.0,0.0,0.0,277,0
20046,r0005,0,2131.4076637237968,1,1,1,2734.238369793884,2131.4076637237968,602.8307060700872,87.36561541269177,18,15
20046,r0005,1,2850.019412006938,0,1,0,0.0,0.0,0.0,0.0,110,0
20046,r0005,2,3518.8357264521574,1,1,0,0.0,0.0,0.0,0.0,140,0
20046,r0017,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0000,0,689.2740565281347,1,1,1,1005.5928560543502,689.2740565281347,316.31879952621557,54.19695470938446,5,15
20046,r0001,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0001,1,1125.1847112446121,0,1,0,0.0,0.0,0.0,0.0,13,0
20046,r0013,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0013,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0013,2,7676.8278697202295,1,1,0,0.0,0.0,0.0,0.0,281,0
20046,r0013,3,3084.5480741367683,0,1,0,0.0,0.0,0.0,0.0,107,0
20046,r0004,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0004,1,1100.286341618259,0,1,0,0.0,0.0,0.0,0.0,14,0
20046,r0016,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0015,0,2550.348063426958,0,1,0,575.2549433512597,0.0,0.0,0.0,21,15
20046,r0012,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0012,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0022,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0022,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0022,2,2052.871909257323,0,1,0,0.0,0.0,0.0,0.0,74,0
20046,r0022,3,3965.466118133161,1,1,0,0.0,0.0,0.0,0.0,160,0
20046,r0014,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20046,r0019,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20047,r0004,0,1182.2759459944473,1,1,1,0.0,0.0,0.0,0.0,57,0
20047,r0015,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20047,r0010,0,3533.084037252611,1,1,0,0.0,0.0,0.0,0.0,156,0
20047,r0010,1,3339.601739499314,1,1,0,0.0,0.0,0.0,0.0,145,0
20047,r0001,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20047,r0003,0,1034.3990270856484,1,1,0,0.0,0.0,0.0,0.0,48,0
20047,r0008,0,7474.0149430712445,0,1,0,0.0,0.0,0.0,0.0,348,0
20047,r0023,0,4413.314646390154,0,1,0,0.0,0.0,0.0,0.0,206,0
20047,r0023,1,3918.7875904129105,1,1,0,0.0,0.0,0.0,0.0,179,0
20048,r0001,0,6531.275982714535,0,1,0,0.0,0.0,0.0,0.0,302,0
20048,r0003,0,3029.708723554413,0,1,0,0.0,0.0,0.0,0.0,139,0
20048,r0017,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20048,r0004,0,577.7356031131312,1,1,0,0.0,0.0,0.0,0.0,27,0
20049,r0000,0,2416.936093215175,0,1,0,0.0,0.0,0.0,0.0,98,0
20049,r0000,1,9579.926285056163,1,1,0,0.0,0.0,0.0,0.0,397,0
20049,r0009,0,2604.1098268584255,1,1,0,0.0,0.0,0.0,0.0,105,0
20049,r0009,1,5395.426656601463,0,1,0,0.0,0.0,0.0,0.0,221,0
20049,r0020,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20049,r0014,0,2476.83096316129,0,1,0,0.0,0.0,0.0,0.0,102,0
20049,r0014,1,7154.218397673121,1,1,0,0.0,0.0,0.0,0.0,269,0
20049,r0007,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20049,r0007,1,4225.295318207478,1,1,0,0.0,0.0,0.0,0.0,166,0
20049,r0007,2,5762.01635320636,0,1,0,0.0,0.0,0.0,0.0,216,0
20049,r0006,0,171.56268155404177,0,1,0,0.0,0.0,0.0,0.0,6,0
20049,r0006,1,9511.079680468658,1,1,0,0.0,0.0,0.0,0.0,360,0
20049,r0013,0,167.57256580505782,1,1,1,0.0,0.0,0.0,0.0,6,0
20050,r0019,0,3513.5517697191463,1,1,1,136.27545481194164,136.27545481194164,0.0,21.674640913126307,70,1
20050,r0019,1,5902.259155239779,1,1,0,0.0,0.0,0.0,0.0,313,0
20050,r0000,0,2214.572756942189,1,1,1,137.1154607776921,137.1154607776921,0.0,18.554618754624528,44,1
20050,r0000,1,6487.7150772714995,1,1,0,0.0,0.0,0.0,0.0,309,0
20050,r0009,0,2570.807373987034,0,1,0,58.754904258397445,0.0,0.0,0.0,51,1
20050,r0012,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20050,r0012,1,6255.901055945345,1,1,0,0.0,0.0,0.0,0.0,249,0
20050,r0012,2,3434.4452577427,0,1,0,0.0,0.0,0.0,0.0,141,0
20050,r0003,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20050,r0003,1,6664.919360928914,0,1,0,0.0,0.0,0.0,0.0,264,0
20050,r0020,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20050,r0018,0,788.5256913854901,1,1,0,0.0,0.0,0.0,0.0,34,0
20050,r0021,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20050,r0006,0,1561.2968090266077,0,1,0,0.0,0.0,0.0,0.0,66,0
20051,r0010,0,6393.418643407189,0,1,0,0.0,0.0,0.0,0.0,227,0
20051,r0004,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20051,r0009,0,418.8186383666816,1,1,0,0.0,0.0,0.0,0.0,13,0
20051,r0001,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20051,r0006,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20051,r0005,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20051,r0014,0,830.0255885583247,1,1,0,0.0,0.0,0.0,0.0,31,0
20051,r0012,0,592.8663244255804,1,1,0,0.0,0.0,0.0,0.0,20,0
20051,r0012,1,9722.37226297898,1,1,0,0.0,0.0,0.0,0.0,326,0
20051,r0017,0,434.32180467931175,0,1,0,0.0,0.0,0.0,0.0,14,0
20051,r0017,1,4182.475290273098,1,1,0,0.0,0.0,0.0,0.0,141,0
20051,r0017,2,3619.9955979000842,1,1,0,0.0,0.0,0.0,0.0,126,0
20051,r0000,0,722.160335442135,1,1,1,0.0,0.0,0.0,0.0,24,0
20051,r0000,1,8234.741262639545,1,1,0,0.0,0.0,0.0,0.0,309,0
20052,r0011,0,8371.375831650104,1,1,0,0.0,0.0,0.0,0.0,406,0
20052,r0023,0,7689.966959431087,1,1,1,0.0,0.0,0.0,0.0,372,0
20052,r0020,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20052,r0020,1,4508.367541670086,1,1,0,0.0,0.0,0.0,0.0,213,0
20052,r0017,0,2771.994134073746,0,1,0,0.0,0.0,0.0,0.0,121,0
20052,r0017,1,3049.0490874762727,1,1,0,0.0,0.0,0.0,0.0,152,0
20052,r0017,2,6427.858861836834,0,1,0,0.0,0.0,0.0,0.0,303,0
20052,r0016,0,5218.967985277224,1,1,1,0.0,0.0,0.0,0.0,229,0
20052,r0015,0,6882.309895357714,0,1,0,0.0,0.0,0.0,0.0,302,0
20052,r0022,0,2084.5735033907695,1,1,1,0.0,0.0,0.0,0.0,97,0
20052,r0014,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20052,r0014,1,1779.926976522831,1,1,0,0.0,0.0,0.0,0.0,79,0
20052,r0004,0,200.35789868840948,1,1,1,0.0,0.0,0.0,0.0,8,0
20052,r0004,1,5232.901319045159,1,1,0,0.0,0.0,0.0,0.0,254,0
20053,r0014,0,3957.7616254716904,0,1,0,0.0,0.0,0.0,0.0,196,0
20053,r0006,0,986.9598815463069,0,1,0,0.0,0.0,0.0,0.0,48,0
20053,r0000,0,1596.319755215758,1,1,0,0.0,0.0,0.0,0.0,71,0
20053,r0007,0,5344.546765938423,1,1,1,0.0,0.0,0.0,0.0,265,0
20054,r0008,0,7761.387963479157,1,1,1,263.0215141122501,263.0215141122501,0.0,87.76873693535094,45,5
20054,r0003,0,363.66737040170847,1,1,1,163.72369010077512,163.72369010077512,0.0,48.89931858546553,2,3
20054,r0021,0,2011.427658740049,0,1,0,174.33246355599394,0.0,0.0,0.0,14,3
20054,r0002,0,1923.2482033252527,0,1,0,176.82864554545716,0.0,0.0,0.0,14,3
20054,r0015,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20054,r0015,1,1445.9805727372768,1,1,0,0.0,0.0,0.0,0.0,64,0
20054,r0020,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20054,r0020,1,5723.5624833892,1,1,0,0.0,0.0,0.0,0.0,233,0
20054,r0023,0,2999.772704573428,0,1,0,0.0,0.0,0.0,0.0,119,0
20054,r0013,0,1344.4059831586965,1,1,0,0.0,0.0,0.0,0.0,58,0
20054,r0013,1,4720.371300179606,0,1,0,0.0,0.0,0.0,0.0,224,0
20054,r0000,0,1428.1960690282685,0,1,0,0.0,0.0,0.0,0.0,74,0
20054,r0000,1,6247.83358952502,0,1,0,0.0,0.0,0.0,0.0,295,0
20055,r0007,0,8842.89735788365,1,1,0,0.0,0.0,0.0,0.0,327,0
20055,r0016,0,1148.9319337736215,1,1,0,0.0,0.0,0.0,0.0,35,0
20055,r0005,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20055,r0005,1,4821.51142540543,0,1,0,0.0,0.0,0.0,0.0,181,0
20055,r0005,2,4978.916891767727,0,1,0,0.0,0.0,0.0,0.0,168,0
20055,r0006,0,1543.53967047062,0,1,0,0.0,0.0,0.0,0.0,49,0
20055,r0010,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20055,r0013,0,1743.6427568313738,0,1,0,0.0,0.0,0.0,0.0,57,0
20055,r0000,0,7325.359128475535,1,1,1,0.0,0.0,0.0,0.0,246,0
20055,r0017,0,4560.404038192726,1,1,0,0.0,0.0,0.0,0.0,150,0
20055,r0008,0,5943.617853324889,0,1,0,0.0,0.0,0.0,0.0,187,0
20056,r0010,0,2822.429749717216,0,1,0,0.0,0.0,0.0,0.0,135,0
20056,r0002,0,2492.8361684816487,1,1,0,0.0,0.0,0.0,0.0,119,0
20056,r0017,0,3944.273729713941,1,1,0,0.0,0.0,0.0,0.0,176,0
20056,r0019,0,2396.628208997552,1,1,1,0.0,0.0,0.0,0.0,106,0
20056,r0020,0,490.8577854075138,1,1,0,0.0,0.0,0.0,0.0,21,0
20056,r0014,0,2049.4724794244357,1,1,0,0.0,0.0,0.0,0.0,107,0
20056,r0001,0,1630.3494804199108,1,1,0,0.0,0.0,0.0,0.0,82,0
20057,r0008,0,4093.726730883796,0,1,0,2920.034714233957,0.0,0.0,0.0,72,19
20057,r0008,1,6057.695949428267,0,1,0,0.0,0.0,0.0,0.0,314,0
20057,r0018,0,3650.8458002675925,0,1,0,0.0,0.0,0.0,0.0,64,0
20057,r0001,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0011,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0011,1,1744.7298358165135,0,1,0,0.0,0.0,0.0,0.0,78,0
20057,r0011,2,6910.4035540726545,1,1,0,0.0,0.0,0.0,0.0,278,0
20057,r0020,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0014,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0014,1,1879.157388599113,1,1,0,0.0,0.0,0.0,0.0,86,0
20057,r0004,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0009,0,4348.374164435576,1,1,1,0.0,0.0,0.0,0.0,72,0
20057,r0013,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20057,r0013,1,4106.20803435555,1,1,0,0.0,0.0,0.0,0.0,183,0
20057,r0007,0,414.29214410217537,1,1,1,2633.963022608109,414.29214410217537,2219.6708785059336,42.76819598059328,7,19
20057,r0007,1,2523.9572020908163,0,1,0,0.0,0.0,0.0,0.0,113,0
20057,r0007,2,8498.162092371022,1,1,0,0.0,0.0,0.0,0.0,383,0
20057,r0010,0,5824.00748359492,1,1,1,3135.1795401674453,3135.1795401674453,0.0,253.18456420125833,96,19
20058,r0003,0,3302.3632925854404,1,1,0,0.0,0.0,0.0,0.0,161,0
20058,r0013,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20058,r0007,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20058,r0006,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20058,r0005,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20058,r0002,0,442.5877316116257,1,1,1,0.0,0.0,0.0,0.0,18,0
20058,r0002,1,8111.203052154786,1,1,0,0.0,0.0,0.0,0.0,369,0
20058,r0009,0,3721.381966666371,1,1,0,0.0,0.0,0.0,0.0,156,0
20058,r0009,1,5620.642236529522,0,1,0,0.0,0.0,0.0,0.0,219,0
20058,r0017,0,4287.516496934042,1,1,0,0.0,0.0,0.0,0.0,181,0
20058,r0011,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20058,r0020,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20059,r0020,0,2559.477721254332,0,1,0,0.0,0.0,0.0,0.0,110,0
20059,r0001,0,5298.087029770276,0,1,0,0.0,0.0,0.0,0.0,230,0
20059,r0016,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20059,r0018,0,1110.3897697772409,1,1,1,731.1234029581911,731.1234029581911,0.0,236.22606804205947,48,28
20059,r0015,0,3877.2790468666753,1,1,1,0.0,0.0,0.0,0.0,168,0
20059,r0010,0,1423.9641141111606,0,1,0,0.0,0.0,0.0,0.0,61,0
20059,r0019,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20059,r0019,1,1161.3926083279111,1,1,0,0.0,0.0,0.0,0.0,47,0
20059,r0004,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20059,r0004,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20059,r0004,2,1323.9215442761852,1,1,0,0.0,0.0,0.0,0.0,73,0
20059,r0005,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20060,r0022,0,3518.0878496864525,1,1,0,0.0,0.0,0.0,0.0,70,0
20060,r0013,0,3036.0031741318962,1,1,1,1991.988734327222,1991.988734327222,0.0,100.73682218411724,38,22
20060,r0013,1,7154.540140279814,0,1,0,0.0,0.0,0.0,0.0,367,0
20060,r0001,0,288.16270285988867,1,1,1,800.1246892707414,288.16270285988867,511.9619864108528,24.333993602283808,5,24
20060,r0015,0,64.56469923318218,1,1,1,865.1233691780985,64.56469923318218,800.5586699449163,15.947067162624807,1,24
20060,r0006,0,3343.399001106329,0,1,0,856.7364427384397,0.0,0.0,0.0,64,24
20060,r0018,0,4559.747468648606,1,1,1,1810.3656997094863,1810.3656997094863,0.0,107.29544955623028,33,18
20060,r0018,1,8192.4624646858,1,1,1,0.0,0.0,0.0,0.0,388,0
20060,r0005,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20060,r0021,0,5034.553245749499,1,1,1,1189.2089602722415,1189.2089602722415,0.0,112.01309567853849,36,18
20060,r0023,0,4470.035436748261,0,1,0,679.7031790629571,0.0,0.0,0.0,32,18
20060,r0019,0,3787.2750290607437,0,1,0,0.0,0.0,0.0,0.0,77,0
20061,r0009,0,2041.2127288645856,1,1,1,825.9984433494034,825.9984433494034,0.0,99.57348849868829,36,13
20061,r0011,0,2280.501978117058,1,1,1,815.8528434213207,815.8528434213207,0.0,107.6899684411544,40,13
20061,r0018,0,3998.97606106662,1,1,1,250.96916237959323,250.96916237959323,0.0,58.19463606107612,71,5
20061,r0004,0,1333.3435399854498,1,1,1,2244.3533132953526,1333.3435399854498,911.0097733099028,73.1949286856735,23,13
20061,r0004,1,3958.0845201491065,0,1,0,0.0,0.0,0.0,0.0,186,0
20061,r0023,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20061,r0023,1,246.73088773939162,1,1,0,0.0,0.0,0.0,0.0,4,0
20061,r0006,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20061,r0006,1,3148.167391657458,1,1,0,0.0,0.0,0.0,0.0,140,0
20061,r0013,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20061,r0013,1,2222.7029388524206,0,1,0,0.0,0.0,0.0,0.0,48,0
20061,r0003,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20061,r0003,1,4652.454927366918,1,1,0,0.0,0.0,0.0,0.0,179,0
20061,r0003,2,4716.328689970338,1,1,0,0.0,0.0,0.0,0.0,205,0
20061,r0020,0,7118.3816478468725,0,1,0,420.1744462260989,0.0,0.0,0.0,137,13
20062,r0011,0,2749.320323772463,0,1,0,0.0,0.0,0.0,0.0,135,0
20062,r0011,1,4444.896514644248,0,1,0,0.0,0.0,0.0,0.0,174,0
20062,r0003,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20062,r0004,0,3734.1576468448475,1,1,0,0.0,0.0,0.0,0.0,142,0
20062,r0004,1,6504.224794708054,0,1,0,0.0,0.0,0.0,0.0,246,0
20062,r0006,0,5760.910087888602,1,1,0,0.0,0.0,0.0,0.0,199,0
20062,r0021,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
20062,r0010,0,1673.2408698942163,1,1,1,0.0,0.0,0.0,0.0,72,0
20062,r0010,1,4941.211824072481,0,1,0,0.0,0.0,0.0,0.0,190,0
20062,r0008,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20063,r0013,0,3932.1725321285467,1,1,1,0.0,0.0,0.0,0.0,175,0
20063,r0020,0,3359.0876616929527,1,1,1,0.0,0.0,0.0,0.0,144,0
20063,r0011,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0
20063,r0004,0,3663.2383023947914,1,1,0,0.0,0.0,0.0,0.0,162,0
20064,r0009,0,30.06514464384327,0,1,0,0.0,0.0,0.0,0.0,1,0
20064,r0009,1,3990.4465415314535,1,1,1,0.0,0.0,0.0,0.0,185,0
20064,r0016,0,2367.8731528149347,1,1,0,0.0,0.0,0.0,0.0,107,0
20064,r0016,1,3877.4711278353716,1,1,0,0.0,0.0,0.0,0.0,171,0
20064,r0020,0,5337.532090167335,1,1,0,0.0,0.0,0.0,0.0,237,0
20064,r0003,0,267.1146871448291,0,1,0,0.0,0.0,0.0,0.0,12,0
20064,r0004,0,2933.5092980469053,0,1,0,0.0,0.0,0.0,0.0,131,0
20064,r0004,1,3241.986186020411,0,1,0,0.0,0.0,0.0,0.0,151,0
20065,r0007,0,3088.7324033302903,1,1,0,0.0,0.0,0.0,0.0,145,0
20065,r0000,0,1445.0128544227482,1,1,0,0.0,0.0,0.0,0.0,63,0
20065,r0000,1,6672.653958867217,1,1,0,0.0,0.0,0.0,0.0,304,0
20066,r0016,0,6305.182977843575,0,1,0,112.79839436831372,0.0,0.0,0.0,100,1
20066,r0001,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0
