episode,episode_seed,arrival_rate_rps,method,mobility_mode,migration_policy,prediction_error,served_requests,dropped_requests,completion_ratio,batches,mean_batch_size,makespan_ms,avg_e2e_ms,p95_e2e_ms,slo_satisfaction,throughput_rps,goodput_rps,handover_events,handover_affected_requests,handover_slo_satisfaction,migration_mb,handover_overhead_ms,migration_ms,avg_handover_overhead_ms_per_event,avg_handover_overhead_ms_per_affected_request,avg_migration_ms_per_event,avg_migration_ms_per_affected_request,avg_migration_mb_per_event,mapping_steps,reward,failure_reason
10,20017,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,11,1.0909090909090908,42489.82860097971,5798.128500526259,9266.266619451904,0.33333333333333337,0.28242053204524603,0.09414017734841534,3,2,0.0,0.0,42.51190473377271,0.0,14.17063491125757,21.255952366886355,0.0,0.0,0.0,308,-219.0788563255362,
11,20018,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,11,1.0909090909090908,24921.830436784723,2540.5342025726036,5210.284172870466,0.5833333333333333,0.4815055631823877,0.28087824518972615,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-168.25054903465679,
12,20019,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,35411.24083846445,5212.033115873425,8314.732325908306,0.25,0.33887544508085526,0.08471886127021382,4,4,0.0,0.0,53.20183326331896,0.0,13.30045831582974,13.30045831582974,0.0,0.0,0.0,280,-218.42844584655253,
13,20020,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,12,1.0,41830.33461511712,2137.3051445398632,6873.615196697452,0.6666666666666667,0.286873153428309,0.191248768952206,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336,-184.8593158525033,
14,20021,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,35601.71772262885,3411.516669884142,6148.913683681336,0.5,0.3370623882109111,0.16853119410545556,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,-148.7438177151888,
15,20022,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,47217.81224372124,13707.106469014092,26407.8798480285,0.25,0.254141380758184,0.063535345189546,5,3,0.3333333333333333,0.0,66.08888445163922,0.0,13.217776890327844,22.029628150546404,0.0,0.0,0.0,278,-272.3451545043836,
16,20023,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,18192.715646214838,4222.5030489183555,7666.763998089169,0.25,0.6596046589942008,0.1649011647485502,1,1,0.0,0.0,13.046725961753346,0.0,13.046725961753346,13.046725961753346,0.0,0.0,0.0,280,-151.40320383855652,
17,20024,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,7,1.7142857142857142,32193.220147132477,9141.813205124074,16786.792594519626,0.16666666666666663,0.372749291470579,0.062124881911763165,7,6,0.0,0.0,93.60567053986848,0.0,13.37223864855264,15.600945089978081,0.0,0.0,0.0,196,-209.11928305616033,
18,20025,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,31675.911650343514,5923.764360599765,11082.469352794287,0.08333333333333337,0.37883676821878826,0.03156973068489902,4,4,0.25,0.0,57.252903510813816,0.0,14.313225877703454,14.313225877703454,0.0,0.0,0.0,280,-245.3685043867411,
19,20026,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,10,1.2,52557.149382138705,5916.915390137755,20850.54394875322,0.5,0.22832288548887972,0.11416144274443986,3,2,1.0,0.0,42.006940224632146,0.0,14.002313408210716,21.003470112316073,0.0,0.0,0.0,280,-269.14425090471946,
20,20027,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,11,1.0909090909090908,26992.63688890817,2240.1333956482276,4623.122380260108,0.5833333333333333,0.4445656809813585,0.25932998057245915,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,-140.98438798568571,
21,20028,0.4,dybap_adapted,high_speed,keep,0.1,12,0,1.0,9,1.3333333333333333,46889.85585867209,12048.67641200016,29843.145293811012,0.16666666666666663,0.2559188929087025,0.04265314881811708,5,2,0.0,0.0,66.8652512915651,0.0,13.37305025831302,33.43262564578255,0.0,0.0,0.0,252,-297.91284805019853,
